token	lemma	POS	morph	treated
Messire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	Messire
Yvains	Yvain	NOMpro	NOMB.=s|GENRE=m|CAS=n	Yvains
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
herbergiez	herbergier	VERppe	NOMB.=s|GENRE=m|CAS=n	herbergiez
.	.	PONfrt	MORPH=empty	.
Contre	contre	PRE	MORPH=empty	Contre
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lui
saillirent	salir2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	saillirent
an	en1	PRE	MORPH=empty	an
piez	pié	NOMcom	NOMB.=p|GENRE=m|CAS=r	piez
Tuit	tot	DETind	NOMB.=p|GENRE=m|CAS=n	Tuit
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n	cil
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	el
vergier	vergier1	NOMcom	NOMB.=s|GENRE=m|CAS=r	vergier
estoient	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p	estoient
;	;	PONfbl	MORPH=empty	;
Et	et	CONcoo	MORPH=empty	Et
maintenant	maintenant	ADVgen	DEGRE=-	maintenant
que	que4	CONsub	MORPH=empty	que
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n	il
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
voient	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	voient
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
dïent	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	dïent
:	:	PONfbl	MORPH=empty	:
«	«	PONfbl	MORPH=empty	«
Or	or4	ADVgen	DEGRE=-	Or
ça	ça	ADVgen	DEGRE=-	ça
,	,	PONfbl	MORPH=empty	,
biax	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	biax
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
,	,	PONfbl	MORPH=empty	,
De	de	PRE	MORPH=empty	De
quanque	cantque	PROrel	NOMB.=s|GENRE=n|CAS=r	quanque
Dex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Dex
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
feire	faire	VERinf	MORPH=empty	feire
et	et	CONcoo	MORPH=empty	et
dire	dire	VERinf	MORPH=empty	dire
Soiez	estre1	VERcjg	MODE=sub|PERS.=2|NOMB.=p	Soiez
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
beneoiz	benëir	VERppe	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	beneoiz
clamez	clamer	VERppe	NOMB.=p|GENRE=m|CAS=n	clamez
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
et	et	CONcoo	MORPH=empty	et
quanque	cantque	PROrel	NOMB.=p|GENRE=n|CAS=r	quanque
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	avez
!	!	PONfrt	MORPH=empty	!
»	»	PONfbl	MORPH=empty	»
Se	si	CONsub	MORPH=empty	Se
ne	ne1	ADVneg	MORPH=empty	ne
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sai
ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ge
s'	se	CONsub	MORPH=empty	s
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n	il
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
deçoivent	decevoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	deçoivent
,	,	PONfbl	MORPH=empty	,
Mes	mais1	CONcoo	MORPH=empty	Mes
a	a3	PRE	MORPH=empty	a
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
reçoivent	recevoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	reçoivent
Et	et	CONcoo	MORPH=empty	Et
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	font
sanblant	semblant	NOMcom	NOMB.=s|GENRE=m|CAS=r	sanblant
que	que4	CONsub	MORPH=empty	que
mout	mout	ADVgen	DEGRE=-	mout
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=i	lor
pleise	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	pleise
Qu'	que4	CONsub	MORPH=empty	Qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
herbergiez	herbergier	VERppe	NOMB.=s|GENRE=m|CAS=n	herbergiez
a	a3	PRE	MORPH=empty	a
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
eise	aise	NOMcom	NOMB.=s|GENRE=f|CAS=r	eise
.	.	PONfrt	MORPH=empty	.
Meïsmes	mëisme	ADVgen	NOMB.=s|GENRE=m|CAS=n	Meïsmes
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
fille	fille	NOMcom	NOMB.=s|GENRE=f|CAS=n	fille
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
seignor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r	seignor
Le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	Le
sert	servir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	sert
et	et	CONcoo	MORPH=empty	et
porte	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	porte
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
enor	onor	NOMcom	NOMB.=s|GENRE=f|CAS=r	enor
Com	come1	CONsub	MORPH=empty	Com
an	on	PROind	MORPH=empty	an
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	doit
feire	faire	VERinf	MORPH=empty	feire
a	a3	PRE	MORPH=empty	a
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
boen	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	boen
oste	oste	NOMcom	NOMB.=s|GENRE=m|CAS=r	oste
:	:	PONfbl	MORPH=empty	:
Trestotes	trestot	DETind	NOMB.=p|GENRE=f|CAS=r	Trestotes
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r	ses
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r	armes
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
oste	oster2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	oste
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
ne	ne1	ADVneg	MORPH=empty	ne
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
mie	mie	ADVneg	MORPH=empty	mie
del	de+le	PRE.DETdef	NOMB.=s|GENRE=f|CAS=r	del
mains	moins	ADVgen	GENRE=f|CAS=r|DEGRE=c	mains
Qu'	que4	PROrel	MORPH=empty	Qu
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
leve	lever	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	leve
de	de	PRE	MORPH=empty	de
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r	ses
mains	main2	NOMcom	NOMB.=p|GENRE=f|CAS=r	mains
Le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	Le
col	col	NOMcom	NOMB.=s|GENRE=m|CAS=r	col
et	et	CONcoo	MORPH=empty	et
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
vis	vis1	NOMcom	NOMB.=s|GENRE=m|CAS=r	vis
et	et	CONcoo	MORPH=empty	et
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
face	face	NOMcom	MODE=sub|NOMB.=s|GENRE=f|CAS=r	face
;	;	PONfbl	MORPH=empty	;
Tote	tot	DETind	NOMB.=s|GENRE=f|CAS=r	Tote
enor	onor	NOMcom	NOMB.=s|GENRE=f|CAS=r	enor
vialt	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vialt
que	que4	CONsub	MORPH=empty	que
l'	le	DETdef	NOMB.=s|GENRE=n|CAS=n	l
en	on	PROind	NOMB.=s|GENRE=n|CAS=n	en
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
face	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	face
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	Li
peres	pere1	NOMcom	NOMB.=s|GENRE=m|CAS=n	peres
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
con	come1	CONsub	MORPH=empty	con
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fet
.	.	PONfrt	MORPH=empty	.
Chemise	chemise	NOMcom	NOMB.=s|GENRE=f|CAS=r	Chemise
risdee	rider2	VERppe	NOMB.=s|GENRE=f|CAS=r	risdee
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
tret	traire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	tret
Fors	fors1	ADVgen	DEGRE=-	Fors
de	de	PRE	MORPH=empty	de
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
cofre	cofre	NOMcom	NOMB.=s|GENRE=m|CAS=r	cofre
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
braies	braie	NOMcom	NOMB.=p|GENRE=f|CAS=r	braies
blanches	blanc	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p	blanches
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
fil	fil2	NOMcom	NOMB.=p|GENRE=m|CAS=r	fil
et	et	CONcoo	MORPH=empty	et
aguille	aguille	NOMcom	NOMB.=s|GENRE=f|CAS=r	aguille
a	a3	VERcjg	MORPH=empty	a
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r	ses
manches	manche2	NOMcom	NOMB.=p|GENRE=f|CAS=r	manches
;	;	PONfbl	MORPH=empty	;
Si	si	ADVgen	DEGRE=-	Si
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
vest	vestir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vest
et	et	CONcoo	MORPH=empty	et
ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	ses
braz	braz	NOMcom	NOMB.=p|GENRE=m|CAS=r	braz
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
cost	cosdre	VERcjg	MODE=ind|PERS.=3|NOMB.=s	cost
.	.	PONfrt	MORPH=empty	.
Or	or4	ADVgen	DEGRE=-	Or
doint	doner	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	doint
Dex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Dex
que	que4	CONsub	MORPH=empty	que
trop	trop	ADVgen	DEGRE=-	trop
ne	ne1	ADVneg	MORPH=empty	ne
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
cost	coster1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	cost
Ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=n	Ceste
losenge	losenge2	NOMcom	NOMB.=s|GENRE=f|CAS=n	losenge
et	et	CONcoo	MORPH=empty	et
cist	cest	DETdem	NOMB.=s|GENRE=m|CAS=n	cist
servise	servise	NOMcom	NOMB.=s|GENRE=m|CAS=n	servise
!	!	PONfrt	MORPH=empty	!
A	a3	PRE	MORPH=empty	A
vestir	vestir	VERinf	MORPH=empty	vestir
desor	desor	PRE	MORPH=empty	desor
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
chemise	chemise	NOMcom	NOMB.=s|GENRE=f|CAS=r	chemise
Li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	Li
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
baillié	baillier	VERppe	NOMB.=s|GENRE=m|CAS=r	baillié
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
nuef	nuef2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	nuef
sorcot	sorcot	NOMcom	NOMB.=s|GENRE=m|CAS=r	sorcot
Et	et	CONcoo	MORPH=empty	Et
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
mantel	mantel	NOMcom	NOMB.=s|GENRE=m|CAS=r	mantel
sanz	sans	PRE	MORPH=empty	sanz
harigot	harigot	NOMcom	NOMB.=s|GENRE=m|CAS=r	harigot
,	,	PONfbl	MORPH=empty	,
Veir	vair1	ADJqua	DEGRE=-	Veir
d'	de	PRE	MORPH=empty	d
escarlate	escarlate	NOMcom	NOMB.=s|GENRE=f|CAS=r	escarlate
,	,	PONfbl	MORPH=empty	,
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
col	col	NOMcom	NOMB.=s|GENRE=m|CAS=r	col
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
met	metre2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	met
.	.	PONfrt	MORPH=empty	.
De	de	PRE	MORPH=empty	De
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lui
servir	servir	VERinf	MORPH=empty	servir
tant	tant	ADVgen	DEGRE=-	tant
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
antremet	entremetre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	antremet
Que	que4	CONsub	MORPH=empty	Que
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=n	l
en	on	PROind	MORPH=empty	en
la	il	PROper	NOMB.=s|GENRE=f|CAS=r	la
bote	boter1	VERcjg	NOMB.=s|GENRE=f|CAS=r	bote
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
si	si	ADVgen	DEGRE=-	si
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
an	en2	PROadv	MORPH=empty	an
poise	peser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	poise
;	;	PONfbl	MORPH=empty	;
Mes	mais1	CONcoo	MORPH=empty	Mes
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
pucele	pucele	NOMcom	NOMB.=s|GENRE=f|CAS=n	pucele
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
tant	tant	ADVgen	DEGRE=-	tant
cortoise	cortois	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	cortoise
Et	et	CONcoo	MORPH=empty	Et
si	si	ADVgen	PERS.=3|DEGRE=-	si
franche	franc1	ADJqua	MODE=ind|PERS.=3|NOMB.=s|GENRE=f|CAS=n|DEGRE=p	franche
et	et	CONcoo	MORPH=empty	et
si	si	ADVgen	PERS.=3|DEGRE=-	si
deboneire	debonaire	ADJqua	PERS.=3|NOMB.=s|CAS=n|DEGRE=p	deboneire
Qu'	que4	CONsub	MORPH=empty	Qu
ancor	encore	ADVgen	DEGRE=-	ancor
n'	ne1	ADVneg	MORPH=empty	n
an	en2	PROadv	MORPH=empty	an
cuide	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	cuide
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
preu	pro	ADVgen	NOMB.=s|DEGRE=p	preu
feire	faire	VERinf	MORPH=empty	feire
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
bien	bien1	ADVgen	DEGRE=p	bien
set	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	set
qu'	que4	CONsub	MORPH=empty	qu
a	a3	PRE	MORPH=empty	a
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=r	mere
plest	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	plest
Que	que4	CONsub	MORPH=empty	Que
rien	rien	PROind	NOMB.=s|GENRE=f|CAS=r	rien
a	a3	PRE	MORPH=empty	a
feire	faire	VERinf	MORPH=empty	feire
ne	ne1	ADVneg	MORPH=empty	ne
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
lest	laissier	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	lest
Dont	dont	PROrel	GENRE=n	Dont
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
cuit	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	cuit
losangier	losengier2	VERinf	MORPH=empty	losangier
.	.	PONfrt	MORPH=empty	.
La	le	DETdef	NOMB.=s|GENRE=f|CAS=n	La
nuit	nuit	NOMcom	NOMB.=s|GENRE=f|CAS=r	nuit
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
serviz	servir	VERppe	NOMB.=s|GENRE=m|CAS=n	serviz
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
mangier	mangier	VERinf	NOMB.=s|GENRE=m|CAS=r	mangier
De	de	PRE	MORPH=empty	De
tanz	tant	DETind	NOMB.=p|GENRE=m|CAS=r	tanz
mes	mes4	NOMcom	CAS=r|DEGRE=-	mes
que	que4	CONsub	MORPH=empty	que
trop	trop	ADVgen	DEGRE=-	trop
en	en2	PROadv	MORPH=empty	en
i	i2	PROadv	MORPH=empty	i
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
;	;	PONfbl	MORPH=empty	;
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	Li
aporters	aporter	VERinf	GENRE=m|CAS=n	aporters
enuier	enoiier	VERinf	MORPH=empty	enuier
pot	pöoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	pot
As	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	As
sergenz	serjant	NOMcom	NOMB.=p|GENRE=m|CAS=r	sergenz
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
des	de+le	PRE.DETdef	NOMB.=p|CAS=r	des
mes	mes4	NOMcom	NOMB.=p|GENRE=m|CAS=r	mes
servirent	servir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	servirent
.	.	PONfrt	MORPH=empty	.
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r	La
nuit	nuit	NOMcom	NOMB.=s|GENRE=f|CAS=r	nuit
,	,	PONfbl	MORPH=empty	,
totes	tot	DETind	NOMB.=p|GENRE=f|CAS=r	totes
enors	onor	NOMcom	NOMB.=p|GENRE=f|CAS=r	enors
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i	li
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	firent
Et	et	CONcoo	MORPH=empty	Et
mout	mout	ADVgen	DEGRE=-	mout
a	a3	PRE	MORPH=empty	a
eise	aise	NOMcom	NOMB.=s|GENRE=f|CAS=n	eise
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
colchierent	couchier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	colchierent
;	;	PONfbl	MORPH=empty	;
N'	ne2	CONcoo	MORPH=empty	N
onques	onque	ADVgen	DEGRE=-	onques
puis	puis	ADVgen	DEGRE=-	puis
vers	vers2	PRE	MORPH=empty	vers
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	lui
n'	ne1	ADVneg	MORPH=empty	n
aprochierent	aprochier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	aprochierent
Que	que4	CONsub	MORPH=empty	Que
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
an	en1	PRE	MORPH=empty	an
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
lit	lit1	NOMcom	NOMB.=s|GENRE=m|CAS=r	lit
colchiez	couchier	VERppe	NOMB.=s|GENRE=m|CAS=n	colchiez
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
lyeons	lïon	NOMcom	NOMB.=s|GENRE=m|CAS=n	lyeons
jut	jesir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	jut
a	a3	PRE	PERS.=3	a
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r	ses
piez	pié	NOMcom	NOMB.=p|GENRE=m|CAS=r	piez
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
com	come1	CONsub	MORPH=empty	com
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
acostumé	acostumer	VERppe	NOMB.=s|GENRE=m|CAS=r	acostumé
.	.	PONfrt	MORPH=empty	.
Au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Au
main	main1	NOMcom	NOMB.=s|GENRE=m|CAS=r	main
,	,	PONfbl	MORPH=empty	,
quant	cant1	CONsub	MORPH=empty	quant
Dex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Dex
rot	ravoir2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	rot
alumé	alumer	VERppe	NOMB.=s|GENRE=m|CAS=r	alumé
,	,	PONfbl	MORPH=empty	,
Par	par	PRE	MORPH=empty	Par
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
monde	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=r	monde
,	,	PONfbl	MORPH=empty	,
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
luminaire	luminaire	NOMcom	NOMB.=s|GENRE=m|CAS=r	luminaire
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
matin	matin1	ADVgen	DEGRE=-	matin
com	come1	CONsub	MORPH=empty	com
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
pot	pöoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	pot
faire	faire	VERinf	MORPH=empty	faire
,	,	PONfbl	MORPH=empty	,
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
tot	tot	ADVgen	NOMB.=s|CAS=r	tot
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fet
par	par	PRE	MORPH=empty	par
comandemant	comandement	NOMcom	NOMB.=s|GENRE=m|CAS=r	comandemant
,	,	PONfbl	MORPH=empty	,
Se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	Se
leva	lever	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	leva
mout	mout	ADVgen	DEGRE=-	mout
isnelemant	isnelement	ADVgen	DEGRE=-	isnelemant
Messire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	Messire
Yvains	Yvain	NOMpro	NOMB.=s|GENRE=m|CAS=n	Yvains
et	et	CONcoo	MORPH=empty	et
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=n	sa
pucele	pucele	NOMcom	NOMB.=s|GENRE=f|CAS=n	pucele
;	;	PONfbl	MORPH=empty	;
S'	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	S
oïrent	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	oïrent
a	a3	PRE	MORPH=empty	a
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
chapele	chapele	NOMcom	NOMB.=s|GENRE=f|CAS=r	chapele
Messe	messe	NOMcom	NOMB.=s|GENRE=f|CAS=r	Messe
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
mout	mout	ADVgen	DEGRE=-	mout
tost	tost1	ADVgen	DEGRE=p	tost
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i	lor
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
dite	dire	VERppe	NOMB.=s|GENRE=f|CAS=n	dite
En	en1	PRE	MORPH=empty	En
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
enor	onor	NOMcom	NOMB.=s|GENRE=f|CAS=r	enor
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	del
Saint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	Saint
Esperite	esperit	NOMcom	NOMB.=s|GENRE=m|CAS=r	Esperite
.	.	PONfrt	MORPH=empty	.
Messire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	Messire
Yvains	Yvain	NOMpro	NOMB.=s|GENRE=m|CAS=n	Yvains
aprés	après	PRE	MORPH=empty	aprés
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
messe	messe	NOMcom	NOMB.=s|GENRE=f|CAS=r	messe
Oï	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	Oï
novele	novele	NOMcom	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	novele
felenesse	felon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	felenesse
,	,	PONfbl	MORPH=empty	,
Quant	cant1	CONsub	MORPH=empty	Quant
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
cuida	cuidier1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	cuida
qu'	que4	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
an	en2	PROadv	MORPH=empty	an
deüst	devoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	deüst
Aler	aler	VERinf	MORPH=empty	Aler
,	,	PONfbl	MORPH=empty	,
que	que4	CONsub	MORPH=empty	que
rien	rien	PROind	NOMB.=s|GENRE=f|CAS=n	rien
