token	lemma	POS	morph	treated
Par	par	PRE	MORPH=empty	Par
Damedieu	Damedeu	NOMpro	NOMB.=s|GENRE=m|CAS=r	Damedieu
lou	le	DETdef	NOMB.=s|GENRE=m|CAS=r	lou
Crïator	crïator	NOMcom	NOMB.=s|GENRE=m|CAS=r	Crïator
,	,	PONfbl	MORPH=empty	,
Fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	Fait
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
,	,	PONfbl	MORPH=empty	,
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=r	nos
somes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p	somes
tuit	tot	PROind	NOMB.=p|GENRE=m|CAS=n	tuit
a	a3	PRE	MORPH=empty	a
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	lui
;	;	PONfbl	MORPH=empty	;
Et	et	CONcoo	MORPH=empty	Et
se	se	CONsub	MORPH=empty	se
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
trespassez	trespasser	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	trespassez
ce	ce2	DETdem	NOMB.=s|GENRE=n|CAS=r	ce
pui	pöoir	VERcjg	GENRE=n|CAS=r	pui
Qu'	que4	PROrel	MORPH=empty	Qu
a	a3	PRE	MORPH=empty	a
vos	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vos
deus	deus	ADJcar	NOMB.=p|GENRE=m|CAS=r	deus
iauz	ueil	NOMcom	NOMB.=p|GENRE=m|CAS=r	iauz
veoir	vëoir	VERinf	MORPH=empty	veoir
poëz	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	poëz
,	,	PONfbl	MORPH=empty	,
Desoz	desoz	PRE	MORPH=empty	Desoz
cel	cel	DETdem	NOMB.=s|GENRE=m|CAS=r	cel
arbre	arbre	NOMcom	NOMB.=s|GENRE=m|CAS=r	arbre
troverez	trover	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p	troverez
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r	La
salle	sele	NOMcom	NOMB.=s|GENRE=f|CAS=r	salle
et	et	CONcoo	MORPH=empty	et
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
tor	tor2	NOMcom	NOMB.=s|GENRE=f|CAS=r	tor
bataillie	bataille	VERppe	NOMB.=s|GENRE=f|CAS=r	bataillie
;	;	PONfbl	MORPH=empty	;
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	Il
n'	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
que	que1	CONsub	MORPH=empty	que
liue	lieue	NOMcom	NOMB.=s|GENRE=f|CAS=r	liue
et	et	CONcoo	MORPH=empty	et
demie	demi2	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	demie
.	.	PONfrt	MORPH=empty	.
"	"	PONfbl	MORPH=empty	"
Cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	Cil
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
am	en2	PROadv	NOMB.=s	am
part	partir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	part
atant	atant	ADVgen	DEGRE=-	atant
et	et	CONcoo	MORPH=empty	et
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
an	en2	PROadv	MORPH=empty	an
vet	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vet
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
Percevaux	Perceval	NOMpro	NOMB.=s|CAS=n	Percevaux
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fet
De	de	PRE	MORPH=empty	De
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
qu'	que2	PROrel	NOMB.=s|GENRE=n|CAS=r	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
oï	öir	VERppe	NOMB.=s|GENRE=m|CAS=r	oï
novelle	novele	NOMcom	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	novelle
.	.	PONfrt	MORPH=empty	.
Lors	lors	ADVgen	DEGRE=-	Lors
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vit
venir	venir	VERinf	MORPH=empty	venir
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
pucelle	pucele	NOMcom	NOMB.=s|GENRE=f|CAS=r	pucelle
,	,	PONfbl	MORPH=empty	,
Qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	Qui
droit	droit	ADVgen	NOMB.=s	droit
ancontre	encontre1	PRE	MORPH=empty	ancontre
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	lui
venoit	venir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	venoit
;	;	PONfbl	MORPH=empty	;
Molt	mout	ADVgen	DEGRE=-	Molt
richemant	richement	ADVgen	DEGRE=-	richemant
vestue	vestir	VERppe	NOMB.=s|GENRE=f|CAS=n	vestue
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
D'	de	PRE	MORPH=empty	D
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
samit	samit	NOMcom	NOMB.=s|GENRE=m|CAS=r	samit
ynde	Inde	ADJqua	NOMB.=s|GENRE=m|CAS=r	ynde
a	a3	PRE	MORPH=empty	a
fleur	flor1	NOMcom	NOMB.=s|GENRE=f|CAS=r	fleur
d'	de	PRE	MORPH=empty	d
argent	argent	NOMcom	NOMB.=s|GENRE=m|CAS=r	argent
.	.	PONfrt	MORPH=empty	.
Sus	sus	PRE	MORPH=empty	Sus
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grant
palefroi	palefroi	NOMcom	NOMB.=s|GENRE=m|CAS=r	palefroi
baucent	baucenc	ADJqua	TEMPS=pst|NOMB.=s|GENRE=m|CAS=r|DEGRE=p	baucent
Seoit	sëoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	Seoit
tote	tot	ADVgen	NOMB.=s	tote
desafublee	desafubler	VERppe	NOMB.=s|GENRE=f|CAS=r	desafublee
,	,	PONfbl	MORPH=empty	,
Mais	mais1	CONcoo	MORPH=empty	Mais
n'	ne1	ADVneg	MORPH=empty	n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
pas	pas	ADVneg	MORPH=empty	pas
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
bande	bende	NOMcom	NOMB.=s|GENRE=f|CAS=r	bande
ostee	oster2	VERppe	NOMB.=s|GENRE=f|CAS=r	ostee
;	;	PONfbl	MORPH=empty	;
Molt	mout	ADVgen	DEGRE=-	Molt
iert	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	iert
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=n	sa
biauté	biauté	NOMcom	NOMB.=s|GENRE=f|CAS=n	biauté
fine	fin2	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	fine
et	et	CONcoo	MORPH=empty	et
pure	pur	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	pure
,	,	PONfbl	MORPH=empty	,
Chevauchant	chevauchier	VERppa	NOMB.=s|GENRE=f|CAS=n	Chevauchant
venoit	venir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	venoit
a	a3	PRE	MORPH=empty	a
droiture	droiture	NOMcom	NOMB.=s|GENRE=f|CAS=r	droiture
.	.	PONfrt	MORPH=empty	.
Lués	luès	ADVgen	NOMB.=p|GENRE=m|CAS=n	Lués
que	que4	CONsub	CAS=r	que
Percevaux	Perceval	NOMpro	NOMB.=s|CAS=n	Percevaux
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
ancontra	encontrer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ancontra
,	,	PONfbl	MORPH=empty	,
Molt	mout	ADVgen	DEGRE=-	Molt
hautemant	hautement	ADVgen	DEGRE=p	hautemant
la	il	PROper	NOMB.=s|GENRE=f|CAS=r	la
salua	salüer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	salua
De	de	PRE	MORPH=empty	De
Dieu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r	Dieu
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
onques	onque	ADVgen	DEGRE=-	onques
ne	ne1	ADVneg	MORPH=empty	ne
manti	mentir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	manti
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
pucelle	pucele	NOMcom	NOMB.=s|GENRE=f|CAS=n	pucelle
respondi	respondre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	respondi
:	:	PONfbl	MORPH=empty	:
"	"	PONfbl	MORPH=empty	"
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	Sire
,	,	PONfbl	MORPH=empty	,
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
doint	doner	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	doint
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
et	et	CONcoo	MORPH=empty	et
honor	onor	NOMcom	NOMB.=s|GENRE=f|CAS=r	honor
.	.	PONfrt	MORPH=empty	.
Car	car	ADVgen	MORPH=empty	Car
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
dites	dire	VERcjg	MODE=imp|PERS.=2|NOMB.=p	dites
or	or4	ADVgen	DEGRE=-	or
par	par	PRE	MORPH=empty	par
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amor
O	o4	PROrel	MORPH=empty	O
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vos
annuit	anuit	ADVgen	DEGRE=-	annuit
ostel	ostel	NOMcom	NOMB.=s|GENRE=m|CAS=r	ostel
eüstes	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p	eüstes
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
s'	se	CONsub	PERS.=3|NOMB.=s	s
an	en1	PRE	MORPH=empty	an
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r	ceste
forest	forest	NOMcom	NOMB.=s|GENRE=f|CAS=r	forest
jeüstes	jesir	VERcjg	MODE=ind|TEMPS=psp|NOMB.=p	jeüstes
.	.	PONfrt	MORPH=empty	.
"	"	PONfbl	MORPH=empty	"
-	-	PONfbl	MORPH=empty	-
"	"	PONfbl	MORPH=empty	"
Certes	certes	ADVgen	DEGRE=-	Certes
,	,	PONfbl	MORPH=empty	,
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
Percevaux	Perceval	NOMpro	NOMB.=s|GENRE=f|CAS=r	Percevaux
,	,	PONfbl	MORPH=empty	,
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=r	amie
,	,	PONfbl	MORPH=empty	,
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Je
ne	ne1	ADVneg	MORPH=empty	ne
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vos
mantiroie	mentir	VERcjg	MODE=con|PERS.=1|NOMB.=s	mantiroie
mie	mie	ADVneg	MORPH=empty	mie
;	;	PONfbl	MORPH=empty	;
Tote	tot	ADVgen	NOMB.=s|GENRE=f|CAS=r	Tote
annuit	anuit	ADVgen	DEGRE=-	annuit
jui	jesir	ADVgen	MODE=ind|PERS.=1|NOMB.=s	jui
an	en1	PRE	MORPH=empty	an
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
forest	forest	NOMcom	NOMB.=s|GENRE=f|CAS=r	forest
.	.	PONfrt	MORPH=empty	.
"	"	PONfbl	MORPH=empty	"
Lors	lors	ADVgen	DEGRE=-	Lors
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
conte	conter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	conte
sanz	sans	PRE	MORPH=empty	sanz
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r	nul
arest	arest	NOMcom	TEMPS=psp|PERS.=3|NOMB.=s|GENRE=m	arest
De	de	PRE	MORPH=empty	De
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
arbre	arbre	NOMcom	NOMB.=s|GENRE=m|CAS=r	arbre
et	et	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
clarté	clarté	NOMcom	NOMB.=s|GENRE=f|CAS=r	clarté
;	;	PONfbl	MORPH=empty	;
Et	et	CONcoo	MORPH=empty	Et
conmant	coment1	ADVsub	NOMB.=s|GENRE=m	conmant
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
esté	estre1	VERppe	NOMB.=s|GENRE=m|CAS=n	esté
En	en1	PRE	MORPH=empty	En
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
chapelle	chapele	NOMcom	NOMB.=s|GENRE=f|CAS=r	chapelle
ou	où	PROrel	NOMB.=s	ou
iert	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	iert
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=n	cors
Dou	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Dou
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r	chevalier
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
morz	morir	VERppe	NOMB.=s|GENRE=m|CAS=n	morz
,	,	PONfbl	MORPH=empty	,
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
conmant	comander	ADVsub	MODE=ind|TEMPS=pst|NOMB.=s	conmant
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
an	en2	PROadv	MORPH=empty	an
iert	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	iert
issuz	issir	VERppe	NOMB.=s|GENRE=m|CAS=n	issuz
Et	et	CONcoo	MORPH=empty	Et
a	avoir	VERcjg	MODE=ind	a
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r	cheval
revenuz	revenir	VERppe	NOMB.=s|GENRE=m|CAS=n	revenuz
;	;	PONfbl	MORPH=empty	;
De	de	PRE	MORPH=empty	De
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
clarté	clarté	NOMcom	NOMB.=s|GENRE=f|CAS=r	clarté
et	et	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
escrois	escrois1	NOMcom	NOMB.=s|GENRE=m|CAS=r	escrois
Et	et	CONcoo	MORPH=empty	Et
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
main	main2	NOMcom	NOMB.=s|GENRE=f|CAS=r	main
o	o4	PRE	MORPH=empty	o
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
noirs	noir	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	noirs
dois	dois	NOMcom	MORPH=empty	dois
,	,	PONfbl	MORPH=empty	,
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
cirge	cirge	NOMcom	PERS.=3|NOMB.=s|GENRE=m|CAS=r	cirge
estaint	esteindre	VERppe	TEMPS=pst|PERS.=3|NOMB.=s	estaint
maintenant	maintenant	ADVgen	DEGRE=-	maintenant
,	,	PONfbl	MORPH=empty	,
Dont	dont	PROrel	DEGRE=-	Dont
n'	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
remest	remanoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	remest
clarté	clarté	NOMcom	NOMB.=s|GENRE=f|CAS=n	clarté
luisant	luisant	VERppa	NOMB.=s|GENRE=f|CAS=n	luisant
Ne	ne2	CONcoo	MORPH=empty	Ne
tant	tant	ADVgen	DEGRE=-	tant
ne	ne2	CONcoo	MORPH=empty	ne
quant	cant1	ADVgen	MORPH=empty	quant
an	en1	PRE	MORPH=empty	an
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
chapelle	chapele	NOMcom	NOMB.=s|GENRE=f|CAS=r	chapelle
.	.	PONfrt	MORPH=empty	.
"	"	PONfbl	MORPH=empty	"
Certes	certes	ADVgen	DEGRE=-	Certes
,	,	PONfbl	MORPH=empty	,
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dit
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
damoiselle	damoisele	NOMcom	NOMB.=s|GENRE=f|CAS=n	damoiselle
,	,	PONfbl	MORPH=empty	,
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	Sire
,	,	PONfbl	MORPH=empty	,
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
senefïence	senefïance	NOMcom	NOMB.=s|GENRE=f|CAS=n	senefïence
Que	que4	CONsub	GENRE=f	Que
dou	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	dou
Graal	gräal	NOMpro	NOMB.=s|GENRE=m|CAS=r	Graal
et	et	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
lance	lance	NOMcom	NOMB.=s|GENRE=f|CAS=r	lance
Savroiz	savoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p	Savroiz
par	par	PRE	MORPH=empty	par
tens	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r	tens
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
verité	verité	NOMcom	NOMB.=s|GENRE=f|CAS=r	verité
.	.	PONfrt	MORPH=empty	.
"	"	PONfbl	MORPH=empty	"
Lors	lors	ADVgen	DEGRE=-	Lors
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
Percevaux	Perceval	NOMpro	NOMB.=s|CAS=r	Percevaux
conté	conter	VERppe	NOMB.=s|GENRE=m|CAS=r	conté
Conmant	coment1	ADVsub	MORPH=empty	Conmant
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
anfant	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=r	anfant
sus	sus	PRE	MORPH=empty	sus
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
arbre	arbre	NOMcom	NOMB.=s|GENRE=m|CAS=r	arbre
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vit
,	,	PONfbl	MORPH=empty	,
Einsint	ainsi	ADVgen	DEGRE=-	Einsint
jeunë	jëuner	ADJqua	NOMB.=s|CAS=r	jeunë
,	,	PONfbl	MORPH=empty	,
ainsint	ainsi	ADVgen	DEGRE=-	ainsint
petit	petit	ADVgen	CAS=r|DEGRE=-	petit
,	,	PONfbl	MORPH=empty	,
Qu'	que4	CONsub	MORPH=empty	Qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ne	ne1	ADVneg	MORPH=empty	ne
cuidoit	cuidier1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	cuidoit
qu'	que4	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
eüst	avoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	eüst
mie	mie	ADVneg	MORPH=empty	mie
Ancore	encore	ADVgen	DEGRE=-	Ancore
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=r	mere
guerpie	guerpir	VERppe	NOMB.=s|GENRE=f|CAS=r	guerpie
.	.	PONfrt	MORPH=empty	.
"	"	PONfbl	MORPH=empty	"
Belle	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	Belle
,	,	PONfbl	MORPH=empty	,
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
,	,	PONfbl	MORPH=empty	,
se	se	CONsub	MORPH=empty	se
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
reson	raison	NOMcom	NOMB.=s|GENRE=f|CAS=r	reson
Me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	Me
deïssiez	dire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=2|NOMB.=p	deïssiez
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
achoison	ochaison	NOMcom	NOMB.=s|GENRE=f|CAS=r	achoison
Por	por2	PRE	MORPH=empty	Por
quoi	coi2	PROrel	NOMB.=s|GENRE=n|CAS=r	quoi
ne	ne1	ADVneg	MORPH=empty	ne
vost	voloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vost
parler	parler	VERinf	MORPH=empty	parler
a	a3	PRE	MORPH=empty	a
mi	je	NOMcom	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mi
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
conmant	comander	ADVint	MODE=ind|NOMB.=s	conmant
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
esvanoï	esvanöir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	esvanoï
,	,	PONfbl	MORPH=empty	,
Certes	certes	ADVgen	DEGRE=-	Certes
molt	mout	ADVgen	DEGRE=-	molt
volantiers	volentiers	ADVgen	DEGRE=-	volantiers
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
orroie	öir	VERcjg	MODE=con|PERS.=1|NOMB.=s	orroie
.	.	PONfrt	MORPH=empty	.
"	"	PONfbl	MORPH=empty	"
-	-	PONfbl	MORPH=empty	-
"	"	PONfbl	MORPH=empty	"
Par	par	PRE	MORPH=empty	Par
Dieu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r	Dieu
,	,	PONfbl	MORPH=empty	,
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
,	,	PONfbl	MORPH=empty	,
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
ne	ne1	ADVneg	MORPH=empty	ne
porroie	pöoir	VERcjg	MODE=con|PERS.=1|NOMB.=s	porroie
,	,	PONfbl	MORPH=empty	,
Fait	faire	VERcjg	MODE=ind|NOMB.=s|CAS=r	Fait
celle	cel	PROdem	NOMB.=s|GENRE=f|CAS=r	celle
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
molt	mout	ADVgen	DEGRE=-	molt
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
saige	sage	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	saige
,	,	PONfbl	MORPH=empty	,
Car	car	CONcoo	MORPH=empty	Car
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
i	i2	PROadv	MORPH=empty	i
avrïez	avoir	VERcjg	MODE=con|TEMPS=fut|PERS.=2|NOMB.=p	avrïez
domaige	damage	NOMcom	NOMB.=s|GENRE=m|CAS=r	domaige
,	,	PONfbl	MORPH=empty	,
Se	se	CONsub	MORPH=empty	Se
c'	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	c
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
que	que4	CONsub	MORPH=empty	que
jo	je	PROper.PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	jo
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
deïsse	dire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=1|NOMB.=s	deïsse
.	.	PONfrt	MORPH=empty	.
Mais	mais1	CONcoo	MORPH=empty	Mais
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r	Dieu
ne	ne1	ADVneg	MORPH=empty	ne
place	plaire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	place
que	que2	CONsub	MORPH=empty	que
ja	ja	ADVgen	DEGRE=-	ja
isse	issir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	isse
De	de	PRE	MORPH=empty	De
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
boiche	boche	NOMcom	NOMB.=s|GENRE=f|CAS=r	boiche
nule	nul	DETind	NOMB.=s|GENRE=f|CAS=r	nule
parole	parole	NOMcom	TEMPS=pst|NOMB.=s|GENRE=f|CAS=r	parole
Don	dont	PROrel	NOMB.=s|GENRE=f|CAS=i	Don
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
tenissiez	tenir1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=2|NOMB.=p	tenissiez
a	a3	PRE	MORPH=empty	a
fole	fol3	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	fole
;	;	PONfbl	MORPH=empty	;
Car	car	CONcoo	MORPH=empty	Car
quanque	cantque	PROrel	NOMB.=s|GENRE=n|CAS=r	quanque
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	avez
conté	conter	VERppe	NOMB.=s|GENRE=m|CAS=r	conté
Senefie	senefiier	VERcjg	MODE=ind|NOMB.=s	Senefie
