token	lemma	POS	morph	treated
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
faire	faire	VERinf	MORPH=empty	faire
ne	ne2	CONcoo	MORPH=empty	ne
entendre	entendre	VERinf	MORPH=empty	entendre
,	,	PONfbl	MORPH=empty	,
Mais	mais1	CONcoo	MORPH=empty	Mais
tant	tant	ADVgen	DEGRE=-	tant
errerent	errer2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	errerent
sanz	sans	PRE	MORPH=empty	sanz
atendre	atendre	VERinf	MORPH=empty	atendre
Que	que2	CONsub	MORPH=empty	Que
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n	il
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
veũ	vëoir	VERppe	NOMB.=s|GENRE=m|CAS=r	veũ
Biau	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	Biau
Repaire	repaire	NOMpro	NOMB.=s	Repaire
.	.	PONfrt	MORPH=empty	.
Trestot	trestot	DETind	NOMB.=s|GENRE=m|CAS=r	Trestot
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
plus	plus	ADVgen	DEGRE=-	plus
riche	riche	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	riche
repaire	repaire	NOMcom	NOMB.=s	repaire
Y	i2	PROadv	MORPH=empty	Y
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
et	et	CONcoo	MORPH=empty	et
tot	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tot
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
plus	plus	ADVgen	DEGRE=-	plus
gent	gent2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	gent
C’	qui	PROrel	NOMB.=p	C
onques	onque	ADVgen	DEGRE=-	onques
veïssent	vëoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p	veïssent
nule	nul	DETind	NOMB.=s|GENRE=f|CAS=r	nule
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r	gent
,	,	PONfbl	MORPH=empty	,
Trop	trop	ADVgen	DEGRE=-	Trop
par	par2	ADVgen	DEGRE=-	par
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
bien	bien1	ADVgen	DEGRE=p	bien
refermez	refermer	VERppe	NOMB.=s|GENRE=m|CAS=n	refermez
.	.	PONfrt	MORPH=empty	.
Ne	ne1	ADVneg	MORPH=empty	Ne
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sai
coment	coment1	ADVsub	MORPH=empty	coment
plus	plus	ADVgen	DEGRE=c	plus
riches	riche	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	riches
mez	mes4	NOMcom	NOMB.=s|CAS=n	mez
Peüst	pöoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	Peüst
estre	estre1	VERinf	MORPH=empty	estre
,	,	PONfbl	MORPH=empty	,
nis	nëis	ADVgen	GENRE=m|DEGRE=-	nis
mieldre	meillor	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=c	mieldre
vile	vile	NOMcom	NOMB.=s|GENRE=f|CAS=n	vile
.	.	PONfrt	MORPH=empty	.
Une	un	DETndf	NOMB.=s|GENRE=f|CAS=n	Une
iaue	aigue	NOMcom	NOMB.=s|GENRE=f|CAS=n	iaue
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
porte	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=f	porte
navile	navil	NOMcom	NOMB.=s|GENRE=f|CAS=r	navile
Coroit	corir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	Coroit
lez	lez	PRE	MORPH=empty	lez
l’	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
une	un	PROind	NOMB.=s|GENRE=f|CAS=r	une
des	de+le	PRE.DETdef	NOMB.=p|GENRE=f|CAS=r	des
costieres	costiere	NOMcom	NOMB.=p|GENRE=f|CAS=r	costieres
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r	les
forés	forest	NOMcom	NOMB.=p|GENRE=f|CAS=r	forés
grans	grant	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p	grans
et	et	CONcoo	MORPH=empty	et
plenieres	plenier2	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p	plenieres
Sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	Sont
d’	de	PRE	MORPH=empty	d
autre	autre	DETind	NOMB.=s|GENRE=f|CAS=r	autre
part	part1	NOMcom	NOMB.=s|GENRE=f|CAS=r	part
,	,	PONfbl	MORPH=empty	,
de	de	PRE	MORPH=empty	de
bestes	beste	NOMcom	NOMB.=p|GENRE=f|CAS=r	bestes
plaines	plein	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p	plaines
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
pré	pré	NOMcom	NOMB.=p|GENRE=m|CAS=n	pré
et	et	CONcoo	MORPH=empty	et
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r	les
terres	terre	NOMcom	NOMB.=p|GENRE=f|CAS=r	terres
plaines	plein	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p	plaines
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
si	si	ADVgen	DEGRE=-	si
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
les	le	DETdef	NOMB.=p|GENRE=f|CAS=n	les
gaaigneries	gäaignerie	NOMcom	NOMB.=p|GENRE=f|CAS=n	gaaigneries
,	,	PONfbl	MORPH=empty	,
Li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	Li
vivier	vivier	NOMcom	NOMB.=p|GENRE=m|CAS=n	vivier
et	et	CONcoo	MORPH=empty	et
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r	les
praeries	präerie	NOMcom	NOMB.=p|GENRE=f|CAS=n	praeries
,	,	PONfbl	MORPH=empty	,
Li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	Li
orteil	orteil	NOMcom	NOMB.=p|GENRE=m|CAS=n	orteil
et	et	CONcoo	MORPH=empty	et
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
laborage	laborage	NOMcom	NOMB.=p|GENRE=m|CAS=n	laborage
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
vergier	vergier1	NOMcom	NOMB.=p|GENRE=m|CAS=n	vergier
et	et	CONcoo	MORPH=empty	et
riche	riche	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	riche
et	et	CONcoo	MORPH=empty	et
large	large	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	large
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
mer	mer	NOMcom	NOMB.=s|GENRE=f|CAS=r	mer
d’	de	PRE	MORPH=empty	d
autre	autre	DETind	NOMB.=s|GENRE=f|CAS=r	autre
part	part1	NOMcom	NOMB.=s|GENRE=f|CAS=r	part
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
bat	batre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	bat
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	al
pié	pié	NOMcom	NOMB.=s|GENRE=m|CAS=r	pié
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	del
mur	mur	NOMcom	NOMB.=s|GENRE=m|CAS=r	mur
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
debat	debatre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	debat
.	.	PONfrt	MORPH=empty	.
Sor	sor2	PRE	MORPH=empty	Sor
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
riviere	riviere	NOMcom	NOMB.=s|GENRE=f|CAS=r	riviere
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
vignobles	vignoble	NOMcom	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	vignobles
,	,	PONfbl	MORPH=empty	,
Grans	grant	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	Grans
et	et	CONcoo	MORPH=empty	et
gens	gent1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	gens
et	et	CONcoo	MORPH=empty	et
riches	riche	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	riches
et	et	CONcoo	MORPH=empty	et
nobles	noble1	ADJqua	NOMB.=p|GENRE=f|CAS=n|DEGRE=p	nobles
:	:	PONfbl	MORPH=empty	:
Autre	autre	DETind	NOMB.=s|GENRE=f|CAS=r	Autre
fois	foiz	NOMcom	NOMB.=s|GENRE=f|CAS=r	fois
l’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
avons	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p	avons
devisé	deviser	VERppe	NOMB.=s|GENRE=m|CAS=r	devisé
.	.	PONfrt	MORPH=empty	.
Quant	cant1	CONsub	MORPH=empty	Quant
Perchevaus	Perceval	NOMpro	NOMB.=s|GENRE=m|CAS=n	Perchevaus
l’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
avisé	aviser	VERppe	NOMB.=s|GENRE=m|CAS=r	avisé
,	,	PONfbl	MORPH=empty	,
Bien	bien1	ADVgen	DEGRE=p	Bien
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
reconut	reconoistre	VERppe	MODE=ind|TEMPS=psp|NOMB.=s|GENRE=m	reconut
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
païs	päis	NOMcom	NOMB.=s|GENRE=m|CAS=r	païs
.	.	PONfrt	MORPH=empty	.
Mais	mais1	CONcoo	MORPH=empty	Mais
Gornumans	Gornom	NOMpro	NOMB.=s|GENRE=m|CAS=n	Gornumans
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
esbahis	esbäir	VERppe	NOMB.=s|GENRE=m|CAS=n	esbahis
,	,	PONfbl	MORPH=empty	,
Car	car	CONcoo	MORPH=empty	Car
ainc	ainc	ADVgen	DEGRE=-	ainc
puis	puis	ADVgen	DEGRE=-	puis
n’	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
esté	estre1	VERppe	NOMB.=s|GENRE=m	esté
Que	que4	CONsub	MORPH=empty	Que
Clamadeus	Clamadeu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Clamadeus
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
gasté	gaster	ADJqua	NOMB.=s|CAS=r	gasté
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r	La
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r	terre
et	et	CONcoo	MORPH=empty	et
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
païs	päis	NOMcom	NOMB.=s|GENRE=m|CAS=r	païs
d’	de	PRE	MORPH=empty	d
entor	entor	ADVgen	NOMB.=s	entor
.	.	PONfrt	MORPH=empty	.
Mais	mais1	CONcoo	MORPH=empty	Mais
ore	or4	ADVgen	DEGRE=-	ore
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
de	de	PRE	MORPH=empty	de
si	si	ADVgen	DEGRE=-	si
riche	riche	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	riche
ator	ator	NOMcom	NOMB.=s|GENRE=m|CAS=n	ator
Con	come1	CONsub	MORPH=empty	Con
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vous
par	par	PRE	MORPH=empty	par
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
dit	dit	VERppe	NOMB.=s|GENRE=m|CAS=r	dit
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
savez	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p|GENRE=m	savez
Et	et	CONcoo	MORPH=empty	Et
autre	autre	DETind	NOMB.=s|GENRE=f|CAS=r	autre
fois	foiz	NOMcom	NOMB.=s|GENRE=f|CAS=r	fois
oï	öir	VERcjg	PERS.=1|NOMB.=s|CAS=r	oï
l’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	avez
Deviser	deviser	VERinf	MORPH=empty	Deviser
et	et	CONcoo	MORPH=empty	et
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
richece	richece	NOMcom	NOMB.=s|GENRE=f|CAS=r	richece
Et	et	CONcoo	MORPH=empty	Et
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
vile	vile	NOMcom	NOMB.=s|GENRE=f|CAS=r	vile
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
noblece	noblece	NOMcom	NOMB.=s|GENRE=f|CAS=n	noblece
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
seroit	estre1	VERcjg	MODE=con|PERS.=3|NOMB.=s	seroit
anuis	enui	NOMcom	NOMB.=s|GENRE=m|CAS=n	anuis
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	du
retraire	retraire	NOMcom	MORPH=empty	retraire
Autre	autre	ADJind	NOMB.=s|GENRE=f|CAS=r	Autre
fois	foiz	NOMcom	NOMB.=s|GENRE=f|CAS=r	fois
,	,	PONfbl	MORPH=empty	,
por	por2	PRE	MORPH=empty	por
che	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	che
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
en	en2	PROadv	MORPH=empty	en
veil	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	veil
taire	taire	VERinf	MORPH=empty	taire
.	.	PONfrt	MORPH=empty	.
Si	si	ADVgen	DEGRE=-	Si
parlerai	parler	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	parlerai
de	de	PRE	MORPH=empty	de
Percheval	Perceval	NOMpro	NOMB.=s|GENRE=m|CAS=r	Percheval
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
par	par	PRE	MORPH=empty	par
deus	deus	DETcar	NOMB.=p|CAS=r	deus
vallés	vaslet	NOMcom	MODE=ind|NOMB.=p|GENRE=m|CAS=r	vallés
a	avoir	PRE	PERS.=3|NOMB.=s	a
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r	cheval
Mande	mander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|CAS=r	Mande
Blancheflor	Blancheflor	NOMpro	NOMB.=s|GENRE=m|CAS=r	Blancheflor
que	que4	PROrel	NOMB.=s|GENRE=m	que
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vient
Et	et	CONcoo	MORPH=empty	Et
covent	covent1	NOMcom	NOMB.=s|GENRE=m|CAS=n	covent
tenir	tenir1	VERinf	MORPH=empty	tenir
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
covient	covenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	covient
D’	de	PRE	MORPH=empty	D
ore	or4	ADVgen	CAS=r|DEGRE=-	ore
en	en1	PRE	MORPH=empty	en
avant	avant	ADVgen	DEGRE=-	avant
,	,	PONfbl	MORPH=empty	,
tot	tot	ADVgen	DEGRE=-	tot
sanz	sans	PRE	MORPH=empty	sanz
atendre	atendre	VERinf	MORPH=empty	atendre
,	,	PONfbl	MORPH=empty	,
Qu’	que4	CONsub	MORPH=empty	Qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
volra	voloir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	volra
a	a3	PRE	MORPH=empty	a
moillier	moillier1	NOMcom	NOMB.=s|CAS=r	moillier
prendre	prendre	VERinf	MORPH=empty	prendre
.	.	PONfrt	MORPH=empty	.
Cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n	Cil
s’	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
en	en2	PROadv	MORPH=empty	en
vont	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	vont
molt	mout	ADVgen	DEGRE=-	molt
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grant
aleüre	aliver	NOMcom	NOMB.=s|GENRE=m	aleüre
,	,	PONfbl	MORPH=empty	,
Assez	assez	ADVgen	DEGRE=-	Assez
plus	plus	ADVgen	DEGRE=-	plus
tost	tost1	ADVgen	DEGRE=-	tost
que	que1	CONsub	MORPH=empty	que
l’	le	DETdef	NOMB.=s|GENRE=m|CAS=n	l
ambleüre	amblëure	NOMcom	NOMB.=s|GENRE=m|CAS=n	ambleüre
.	.	PONfrt	MORPH=empty	.
Tant	tant	ADVgen	DEGRE=-	Tant
vont	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	vont
que	que4	CONsub	MORPH=empty	que
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
porte	porte1	NOMcom	NOMB.=s|GENRE=f|CAS=r	porte
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
passee	passer1	VERppe	NOMB.=s|GENRE=f|CAS=r	passee
Et	et	CONcoo	MORPH=empty	Et
trovent	trover	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	trovent
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r	gent
tant	tant	ADVgen	DEGRE=-	tant
amassee	amasser	VERppe	NOMB.=s|GENRE=f|CAS=r	amassee
Parmi	parmi	PRE	MORPH=empty	Parmi
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
rue	rüe2	NOMcom	NOMB.=s|GENRE=f|CAS=r	rue
,	,	PONfbl	MORPH=empty	,
c’	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	c
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
voire	voir	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	voire
,	,	PONfbl	MORPH=empty	,
Que	que2	CONsub	MORPH=empty	Que
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
samble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	samble
adez	adès	ADVgen	NOMB.=p	adez
plaine	plein	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	plaine
foire	foire1	NOMcom	NOMB.=s|GENRE=f|CAS=r	foire
.	.	PONfrt	MORPH=empty	.
Tant	tant	ADVgen	DEGRE=-	Tant
vont	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	vont
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
vallet	vaslet	NOMcom	NOMB.=p|GENRE=m|CAS=n	vallet
a	a3	PRE	MORPH=empty	a
eslais	eslais	NOMcom	NOMB.=s|GENRE=m|CAS=r	eslais
Que	que4	CONsub	MORPH=empty	Que
a	a3	PRE	TEMPS=pst	a
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
porte	porte1	NOMcom	NOMB.=s|GENRE=f|CAS=r	porte
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	del
palais	palais2	NOMcom	NOMB.=s|GENRE=m|CAS=r	palais
Troverent	trover	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	Troverent
seant	sëoir	VERppa	GENRE=m|CAS=r	seant
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
pucele	pucele	NOMcom	NOMB.=s|GENRE=f|CAS=r	pucele
:	:	PONfbl	MORPH=empty	:
Un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	Un
samit	samit	NOMcom	NOMB.=s|GENRE=m|CAS=r	samit
ou	où	PROrel	MORPH=empty	ou
l’	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
ors	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r	ors
estincele	estile	NOMcom	NOMB.=s|GENRE=m|CAS=r	estincele
Ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	Ot
vestu	vestir	VERppe	NOMB.=s|GENRE=m|CAS=r	vestu
,	,	PONfbl	MORPH=empty	,
molt	mout	ADVgen	DEGRE=-	molt
bel	bel1	ADJqua	NOMB.=s|GENRE=m|DEGRE=p	bel
et	et	CONcoo	MORPH=empty	et
molt	mout	ADVgen	DEGRE=-	molt
gent	gent2	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	gent
;	;	PONfbl	MORPH=empty	;
Et	et	CONcoo	MORPH=empty	Et
sist	sëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	sist
en	en1	PRE	MORPH=empty	en
mi	mi2	DETpos	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	mi
liu	lieu	NOMcom	NOMB.=s|GENRE=m|CAS=r	liu
de	de	PRE	MORPH=empty	de
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r	gent
Dont	dont	PROrel	GENRE=f|CAS=i	Dont
i	i2	PROadv	MORPH=empty	i
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
a	a3	PRE	MORPH=empty	a
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
plenté	plenté	NOMcom	NOMB.=s|GENRE=f|CAS=r	plenté
.	.	PONfrt	MORPH=empty	.
Li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	Li
doi	doi	NOMcom	MODE=ind|NOMB.=p|CAS=n	doi
vallet	vaslet	NOMcom	NOMB.=p|GENRE=m|CAS=n	vallet
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
aresté	arester	VERppe	NOMB.=p|GENRE=m|CAS=n	aresté
Qu’	que2	PROrel	GENRE=m	Qu
envoié	envoiier	VERcjg	NOMB.=s	envoié
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
Perchevaus	Perceval	NOMpro	NOMB.=p|GENRE=m|CAS=r	Perchevaus
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
descendent	descendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	descendent
de	de	PRE	MORPH=empty	de
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r	lor
chevaus	cheval	NOMcom	NOMB.=p|GENRE=m|CAS=r	chevaus
,	,	PONfbl	MORPH=empty	,
Vers	vers2	PRE	MORPH=empty	Vers
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
damoisele	damoisele	NOMcom	NOMB.=s|GENRE=f|CAS=r	damoisele
s’	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	s
en	en2	PROadv	MORPH=empty	en
vont	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	vont
;	;	PONfbl	MORPH=empty	;
Mais	mais1	CONcoo	MORPH=empty	Mais
si	si	ADVgen	DEGRE=-	si
forment	forment2	ADVgen	DEGRE=p	forment
esbahi	esbäir	VERppe	NOMB.=p|GENRE=m|CAS=n	esbahi
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
Por	por2	PRE	MORPH=empty	Por
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
biauté	biauté	NOMcom	NOMB.=s|GENRE=f|CAS=r	biauté
que	que4	CONsub	GENRE=f	que
mot	mot	NOMcom	NOMB.=p|GENRE=m|CAS=r	mot
ne	ne1	ADVneg	MORPH=empty	ne
sonent	soner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sonent
,	,	PONfbl	MORPH=empty	,
De	de	PRE	MORPH=empty	De
rien	rien	PROind	NOMB.=s|GENRE=f|CAS=r	rien
nule	nul	ADJind	NOMB.=p|GENRE=f|CAS=n	nule
ne	ne1	ADVneg	MORPH=empty	ne
l’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
araisonent	araisnier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	araisonent
,	,	PONfbl	MORPH=empty	,
N’	ne1	ADVneg	MORPH=empty	N
i	i2	PROadv	MORPH=empty	i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
celui	cel	PROdem	NOMB.=s|GENRE=m|CAS=r	celui
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
mot	mot	NOMcom	NOMB.=s|GENRE=m|CAS=r	mot
die	dire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	die
.	.	PONfrt	MORPH=empty	.
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
aquitast	aquiter	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	aquitast
Lombardie	Lumbardie	NOMpro	NOMB.=s|GENRE=f|CAS=r	Lombardie
,	,	PONfbl	MORPH=empty	,
Ne	ne1	ADVneg	MORPH=empty	Ne
peüssent	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p	peüssent
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
mot	mot	NOMcom	NOMB.=s|GENRE=m|CAS=r	mot
soner	soner	VERinf	MORPH=empty	soner
:	:	PONfbl	MORPH=empty	:
Ains	ainz	ADVgen	DEGRE=-	Ains
peüst	pöoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	peüst
on	on	PROind	NOMB.=s|GENRE=n|CAS=n	on
a	a3	PRE	MORPH=empty	a
pié	pie	NOMcom	NOMB.=s|GENRE=m|CAS=r	pié
aler	aler	VERinf	MORPH=empty	aler
,	,	PONfbl	MORPH=empty	,
