token	lemma	POS	morph	treated
uelt	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	uelt
morir	morir	VERinf	MORPH=empty	morir
que	que4	CONsub	MORPH=empty	que
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
nꝰ	ne1	ADVneg	MORPH=empty	nꝰ
abat	abatre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	abat
Lorgueil	lorguer1	NOMpro	NOMB.=s|GENRE=m|CAS=r	Lorgueil
celui	cel	PROdem	NOMB.=s|GENRE=m|CAS=r	celui
et	et	CONcoo	MORPH=empty	et
ne	ne1	ADVneg	MORPH=empty	ne
le	le	PROper	NOMB.=s|GENRE=m|CAS=r	le
plat	plaire	VERcjg	TEMPS=pst|NOMB.=s|GENRE=m|CAS=r	plat
.	.	PONfrt	MORPH=empty	.
Flpre	Flore	NOMpro	NOMB.=s|GENRE=m|CAS=n	Flpre
en	en2	PROadv	MORPH=empty	en
uint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	uint
et	et	CONcoo	MORPH=empty	et
celui	cel	PROdem	NOMB.=s|GENRE=m|CAS=r	celui
troue	trover	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|CAS=r	troue
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
cointement	cointement	ADVgen	GENRE=m|DEGRE=-	cointement
encor	encore	ADVgen	DEGRE=-	encor
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
proye	priier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	proye
,	,	PONfbl	MORPH=empty	,
Car	car	CONcoo	MORPH=empty	Car
tot	tot	ADVgen	DEGRE=-	tot
ausi	aussi	ADVgen	DEGRE=-	ausi
tres	très	ADVgen	DEGRE=-	tres
freschement	freschement	ADVgen	DEGRE=p	freschement
Come	come1	CONsub	MORPH=empty	Come
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
fiot	fïer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fiot
hui	ui	ADVgen	DEGRE=-	hui
premierement	premierement	ADVgen	DEGRE=-	premierement
e	et	CONcoo	MORPH=empty	e
Sor	sor2	PRE	MORPH=empty	Sor
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
uentre	ventre1	NOMcom	NOMB.=s|GENRE=m|CAS=r	uentre
abatu	abatre	VERppe	NOMB.=s|GENRE=m|CAS=r	abatu
uous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	uous
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
'	'	PONfbl	MORPH=empty	'
.	.	PONfrt	MORPH=empty	.
Ia	ja	ADVgen	DEGRE=-	Ia
mais	mais1	ADVgen	DEGRE=-	mais
ne	ne1	ADVneg	MORPH=empty	ne
mꝰ	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mꝰ
i	i2	PROadv	MORPH=empty	i
assaierai	essaiier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	assaierai
.	.	PONfrt	MORPH=empty	.
Por	por2	PRE	MORPH=empty	Por
poi	poi	ADVgen	DEGRE=-	poi
que	que4	CONsub	CAS=r	que
creue	croire	VERppe	NOMB.=s|GENRE=f	creue
ne	ne1	ADVneg	MORPH=empty	ne
mꝰ	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mꝰ
auez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	auez
,	,	PONfbl	MORPH=empty	,
Trop	trop	ADVgen	DEGRE=-	Trop
plus	plus	ADVgen	DEGRE=c	plus
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	moi
luitier	luitier	VERinf	NOMB.=s|CAS=r	luitier
sauez	sauver	VERppe	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	sauez
.	.	PONfrt	MORPH=empty	.
A	a3	PRE	MORPH=empty	A
tant	tant	ADVgen	DEGRE=-	tant
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	se
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
d	de	PRE	MORPH=empty	d
'	'	PONfbl	MORPH=empty	'
iluec	iluec	ADVgen	DEGRE=-	iluec
torne	torner	VERcjg	MODE=ind|NOMB.=s	torne
,	,	PONfbl	MORPH=empty	,
Assez	assez	ADVgen	DEGRE=-	Assez
en	en2	PROadv	MORPH=empty	en
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
ris	rire	VERppe	NOMB.=s|GENRE=m|CAS=r	ris
et	et	CONcoo	MORPH=empty	et
gabe	gaber	VERppe	NOMB.=s|GENRE=f|CAS=r	gabe
.	.	PONfrt	MORPH=empty	.
Molt	mout	ADVgen	DEGRE=-	Molt
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
Tristrans	Tristan	NOMpro	NOMB.=s|GENRE=m|CAS=n	Tristrans
amez	amer1	VERppe	NOMB.=s|GENRE=m|CAS=n	amez
de	de	PRE	MORPH=empty	de
tous	tot	PROind	NOMB.=p|GENRE=m|CAS=r	tous
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
me	je	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
Gauains	Gauvain	NOMpro	NOMB.=s|GENRE=m|CAS=n	Gauains
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
prous	pro	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	prous
,	,	PONfbl	MORPH=empty	,
En	en1	PRE	MORPH=empty	En
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
oi	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	oi
lant	lent1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	lant
proece	pröece	NOMcom	NOMB.=s|GENRE=f|CAS=r	proece
et	et	CONcoo	MORPH=empty	et
sens	sens	NOMcom	GENRE=m	sens
:	:	PONfbl	MORPH=empty	:
Tot	tot	ADVgen	CAS=r|DEGRE=-	Tot
par	par	PRE	MORPH=empty	par
tot	tot	PROind	NOMB.=s|GENRE=m|CAS=r	tot
as	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	as
tornoiemens	tornoiement	NOMcom	NOMB.=p|GENRE=m|CAS=r	tornoiemens
Le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	Le
menoit	mener	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	menoit
por	por2	PRE	MORPH=empty	por
auenturer	auter2	VERinf	MORPH=empty	auenturer
Que	que4	CONsub	MORPH=empty	Que
sanz	sans	PRE	MORPH=empty	sanz
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lui
ne	ne1	ADVneg	MORPH=empty	ne
uolt	voloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	uolt
plus	plus	ADVgen	DEGRE=-	plus
errer	errer2	VERinf	MORPH=empty	errer
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
Tristrans	Tristan	NOMpro	NOMB.=s|GENRE=m|CAS=n	Tristrans
,	,	PONfbl	MORPH=empty	,
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
tant	tant	ADVgen	DEGRE=-	tant
preus	pro	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	preus
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
,	,	PONfbl	MORPH=empty	,
Tor	tor5	NOMcom	NOMB.=s|GENRE=m|CAS=r	Tor
les	le	DETdef	NOMB.=p|GENRE=m|CAS=n	les
autres	autre	PROind	NOMB.=p|GENRE=m|CAS=n	autres
d	de	PRE	MORPH=empty	d
'	'	PONfbl	MORPH=empty	'
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r	armes
passoit	passer1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	passoit
:	:	PONfbl	MORPH=empty	:
Nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n	Nus
ne	ne1	ADVneg	MORPH=empty	ne
s̾	soi1	PROper	CAS=r	s̾
i	i2	PROadv	MORPH=empty	i
prent	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	prent
,	,	PONfbl	MORPH=empty	,
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	del
mains	moins	NOMcom	NOMB.=s|GENRE=m|CAS=r	mains
:	:	PONfbl	MORPH=empty	:
Fors	fors1	PRE	DEGRE=-	Fors
sanx	sans	NOMcom	NOMB.=s|CAS=r	sanx
plus	plus	ADVgen	DEGRE=-	plus
me	je	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
Gaxains	Gasain	NOMpro	NOMB.=s|GENRE=m|CAS=n	Gaxains
.	.	PONfrt	MORPH=empty	.
Tant	tant	ADVgen	DEGRE=-	Tant
que	que4	CONsub	MORPH=empty	que
d	de	PRE	MORPH=empty	d
'	'	PONfbl	MORPH=empty	'
lseut	lire1	NOMcom	MODE=ind|NOMB.=s|GENRE=m|CAS=r	lseut
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
membre	membre	NOMcom	NOMB.=s|GENRE=m|CAS=r	membre
,	,	PONfbl	MORPH=empty	,
De	de	PRE	MORPH=empty	De
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	li
ueoir	vëoir	VERinf	NOMB.=s	ueoir
a	avoir	PRE	TEMPS=pst|PERS.=3	a
xolente	lolentif	NOMcom	NOMB.=s|GENRE=f|CAS=r	xolente
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
pense	penser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	pense
quꝰ	que4	CONsub	GENRE=m	quꝰ
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
engien	engin	NOMcom	NOMB.=s|GENRE=m|CAS=n	engien
querra	querre	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	querra
Qu	que4	CONsub	MORPH=empty	Qu
a	a3	PRE	MORPH=empty	a
peu	poi	ADVgen	NOMB.=s|CAS=r	peu
de	de	PRE	MORPH=empty	de
terme	terme	NOMcom	NOMB.=s|GENRE=m|CAS=r	terme
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
uerra	orer2	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	uerra
.	.	PONfrt	MORPH=empty	.
Puis	puis	ADVgen	DEGRE=-	Puis
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
par	par	PRE	MORPH=empty	par
molt	mout	ADVgen	DEGRE=-	molt
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
amistie	amistié	NOMcom	NOMB.=s|GENRE=f|CAS=r	amistie
A	a3	PRE	MORPH=empty	A
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
seignor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r	seignor
Gaxain	Gasain	NOMpro	NOMB.=s|GENRE=m|CAS=r	Gaxain
proie	priier	NOMcom	MODE=ind|NOMB.=s	proie
Qu	que4	CONsub	MORPH=empty	Qu
'	'	PONfbl	MORPH=empty	'
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
priast	priier	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	priast
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
oncle	oncle	NOMcom	NOMB.=s|GENRE=m|CAS=r	oncle
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
Quꝰ	que4	CONsub	GENRE=m	Quꝰ
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
laissast	laissier	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	laissast
aler	aler	VERinf	MORPH=empty	aler
od	o4	PRE	MORPH=empty	od
soi	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	soi
Et	et	CONcoo	MORPH=empty	Et
dusque	dusque	PRE	MORPH=empty	dusque
a	a3	PRE	MORPH=empty	a
dore	dorer	ADJqua	NOMB.=s|CAS=r|DEGRE=p	dore
chexaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r	chexaliers
.	.	PONfrt	MORPH=empty	.
Me	je	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	Me
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
Gaxains	Gasain	NOMpro	NOMB.=s|GENRE=m|CAS=n	Gaxains
uolentiers	volentiers	ADVgen	CAS=n|DEGRE=p	uolentiers
Li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	Li
otroia	otroiier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	otroia
molt	mout	ADVgen	DEGRE=-	molt
bonement	bonement	ADVgen	DEGRE=p	bonement
Ea	a3	VERcjg	MORPH=empty	Ea
uint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	uint
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	al
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
ionelement	isnelement	ADVgen	DEGRE=p	ionelement
.	.	PONfrt	MORPH=empty	.
La	le	DETdef	NOMB.=s|GENRE=f|CAS=n	La
requeste	requeste	NOMcom	NOMB.=s|GENRE=f|CAS=n	requeste
Tristran	Tristan	NOMpro	NOMB.=s|GENRE=m|CAS=r	Tristran
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	dist
.	.	PONfrt	MORPH=empty	.
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	Li
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
pas	pas	ADVneg	NOMB.=s	pas
ne	ne1	ADVneg	MORPH=empty	ne
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
escondist	escondire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	escondist
:	:	PONfbl	MORPH=empty	:
Ainz	ainz	ADVgen	DEGRE=-	Ainz
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
otroie	otroiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	otroie
:	:	PONfbl	MORPH=empty	:
nequedent	nequedent	ADVgen	DEGRE=-	nequedent
Li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	Li
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
pruie	priier	VERppe	NOMB.=s|GENRE=f|CAS=r	pruie
molt	mout	ADVgen	DEGRE=-	molt
dolcement	doucement	ADVgen	DEGRE=p	dolcement
Que	que4	CONsub	MORPH=empty	Que
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
demorast	demorer	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	demorast
a	a3	PRE	MORPH=empty	a
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
cori	corir	NOMcom	NOMB.=s|GENRE=f|CAS=r	cori
.	.	PONfrt	MORPH=empty	.
Le	il	PROper	NOMB.=s|GENRE=m|CAS=r	Le
et	et	CONcoo	MORPH=empty	et
mal	mal1	ADVgen	NOMB.=s|GENRE=m|CAS=r	mal
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
,	,	PONfbl	MORPH=empty	,
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
uoire	voir	ADJqua	NOMB.=s|GENRE=f|CAS=n	uoire
.	.	PONfrt	MORPH=empty	.
Ridees	Rideré	NOMcom	NOMB.=s|GENRE=f|CAS=r	Ridees
hueses	huese	NOMcom	NOMB.=p|GENRE=f|CAS=r|DEGRE=p	hueses
:	:	PONfbl	MORPH=empty	:
coiose	coios	NOMcom	NOMB.=s|GENRE=f|CAS=r	coiose
noire	noir	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	noire
Orent	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	Orent
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
bien	bien1	ADVgen	DEGRE=p	bien
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	font
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
quaillier	chaloiier	VERinf	NOMB.=s|GENRE=m|CAS=r	quaillier
:	:	PONfbl	MORPH=empty	:
Et	et	CONcoo	MORPH=empty	Et
s	si	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	s
orent	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	orent
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r	fait
appareillier	apareillier1	VERinf	MORPH=empty	appareillier
Lor	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	Lor
palefrois	palefroi	NOMcom	NOMB.=s|GENRE=m|CAS=r	palefrois
en	en1	PRE	MORPH=empty	en
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r	tel
maniere	maniere	NOMcom	NOMB.=s|GENRE=f|CAS=r	maniere
Que	que4	CONsub	MORPH=empty	Que
sele	sele	NOMcom	NOMB.=s|GENRE=f|CAS=n	sele
et	et	CONcoo	MORPH=empty	et
frain	frein	NOMcom	NOMB.=s|GENRE=m|CAS=n	frain
et	et	CONcoo	MORPH=empty	et
estrixiere	estriflier	NOMcom	NOMB.=s|GENRE=m|CAS=n	estrixiere
Sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	Sont
tot	tot	ADVgen	DEGRE=-	tot
uiez	vëoir	VERppe	NOMB.=p|GENRE=m|CAS=n	uiez
,	,	PONfbl	MORPH=empty	,
nis	nëis	NOMcom	DEGRE=-	nis
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
esperon	esperon	NOMcom	NOMB.=p|GENRE=m|CAS=n	esperon
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
si	si	ADVgen	DEGRE=-	si
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
chascuns	chascun	DETind	NOMB.=s|GENRE=m|CAS=n	chascuns
chaperon	chaperon	NOMcom	NOMB.=s|GENRE=m	chaperon
Grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	Grant
quꝰ	que4	PROrel	GENRE=m	quꝰ
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
ua	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ua
tot	tot	ADVgen	GENRE=m|CAS=r	tot
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
trarers	traire	NOMcom	NOMB.=s|GENRE=m|CAS=r	trarers
.	.	PONfrt	MORPH=empty	.
Chas	chas	NOMcom	GENRE=m|CAS=r	Chas
cuns	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuns
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
estrument	estroment	VERppa	NOMB.=s|GENRE=m	estrument
diyers	dieuesse	ADJqua	NOMB.=s|GENRE=m|CAS=r	diyers
,	,	PONfbl	MORPH=empty	,
Cor	corir	NOMcom	NOMB.=s|GENRE=m|CAS=r	Cor
ou	o3	CONcoo	NOMB.=s|GENRE=m|CAS=r	ou
fretel	frestele	NOMcom	NOMB.=s|GENRE=m|CAS=r	fretel
ou	o3	CONcoo	NOMB.=s|GENRE=m|CAS=r	ou
calemel	chalemel	NOMcom	NOMB.=s|GENRE=m|CAS=r	calemel
:	:	PONfbl	MORPH=empty	:
Et	et	CONcoo	MORPH=empty	Et
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
autres	autre	ADJind	NOMB.=s|GENRE=m|CAS=n	autres
pipe	pipe	NOMcom	NOMB.=s|GENRE=m	pipe
a	a3	PRE	MODE=ind|NOMB.=s	a
forrel	forrel2	NOMcom	NOMB.=s|GENRE=m|CAS=r	forrel
¬	¬	PONfbl	MORPH=empty	¬
L	50	PRE	NOMB.=s|CAS=r	2
uns	un	DETndf	NOMB.=s|GENRE=m|CAS=n	uns
harpe	harpe	NOMcom	NOMB.=s|GENRE=m|CAS=r	harpe
.	.	PONfrt	MORPH=empty	.
ł	”	PONpxx	MORPH=empty	ł
autres	autre	DETind	NOMB.=p|GENRE=f|CAS=r	autres
chifonie	cheviner	NOMcom	NOMB.=s|GENRE=f|CAS=r	chifonie
Flagol	Flagola	NOMpro	NOMB.=s|GENRE=m|CAS=n	Flagol
.	.	PONfrt	MORPH=empty	.
saltere	sautier2	NOMcom	GENRE=f|CAS=r|DEGRE=p	saltere
ou	o3	CONcoo	MORPH=empty	ou
almonie	aumosnier	NOMcom	NOMB.=s|GENRE=f|CAS=r	almonie
:	:	PONfbl	MORPH=empty	:
Luns	lent1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	Luns
tabor	tabor	NOMcom	NOMB.=s|GENRE=m|CAS=r	tabor
:	:	PONfbl	MORPH=empty	:
flehute	fleuté	VERcjg	NOMB.=s|GENRE=f|CAS=r	flehute
sanz	sans	PRE	MORPH=empty	sanz
faille	faille3	NOMcom	NOMB.=s|GENRE=f|CAS=r	faille
,	,	PONfbl	MORPH=empty	,
Lautre	lautre	ADJqua	GENRE=f|CAS=r|DEGRE=p	Lautre
estiye	estrieu	VERppe	NOMB.=s|GENRE=f|CAS=r	estiye
de	de	PRE	MORPH=empty	de
Cornuaille	Cornouaille	NOMpro	NOMB.=s|GENRE=f|CAS=r	Cornuaille
:	:	PONfbl	MORPH=empty	:
Et	et	CONcoo	MORPH=empty	Et
Tristrans	Tristan	NOMpro	NOMB.=s|GENRE=m|CAS=n	Tristrans
porte	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	porte
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
uĩele	vieil	NOMcom	NOMB.=s|GENRE=f|CAS=r	uĩele
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	GENRE=f	Que
nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n	nus
mieus	mieus	ADVgen	GENRE=m|DEGRE=c	mieus
de	de	PRE	MORPH=empty	de
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lui
ne	ne2	ADVneg	MORPH=empty	ne
xiele	vile	VERcjg	MODE=sub|TEMPS=pst|NOMB.=s	xiele
.	.	PONfrt	MORPH=empty	.
Tout	tot	ADVgen	GENRE=m|DEGRE=-	Tout
si	si	ADVgen	DEGRE=-	si
faitement	faitement	ADVgen	DEGRE=-	faitement
atorne	atorner	VERcjg	MODE=ind|PERS.=3|NOMB.=s	atorne
En	en2	PROadv	MORPH=empty	En
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
droit	droit	ADJqua	CAS=n	droit
uers	vers2	PRE	DEGRE=-	uers
le	le	DETdef	NOMB.=s|GENRE=f|CAS=r	le
cort	corir	NOMcom	NOMB.=s|GENRE=f|CAS=r	cort
ale	aler	VERppe	NOMB.=s|GENRE=m|CAS=n	ale
.	.	PONfrt	MORPH=empty	.
Al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Al
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	toi
en	en2	PROadv	MORPH=empty	en
uont	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	uont
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
congie	congié	NOMcom	NOMB.=s|GENRE=m|CAS=r	congie
prendre	prendre	VERinf	MORPH=empty	prendre
Et	et	CONcoo	MORPH=empty	Et
as	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	as
barons	baron	NOMcom	NOMB.=p|GENRE=m|CAS=r	barons
sanz	sans	PRE	MORPH=empty	sanz
plus	plus	ADVgen	DEGRE=c	plus
atendre	atendre	VERinf	MORPH=empty	atendre
.	.	PONfrt	MORPH=empty	.
Li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	Li
chexalier	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=n	chexalier
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
entour	entor	ADVgen	DEGRE=-	entour
Rient	rire	VERcjg	NOMB.=p	Rient
quant	cant1	CONsub	MORPH=empty	quant
uoient	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	uoient
lor	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	lor
atour	ator	NOMcom	NOMB.=s|GENRE=f|CAS=r	atour
.	.	PONfrt	MORPH=empty	.
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	Li
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
monte	monter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	monte
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	les
conxoie	conoistre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	conxoie
.	.	PONfrt	MORPH=empty	.
Tristrans	Tristan	NOMpro	NOMB.=s|GENRE=m|CAS=n	Tristrans
:	:	PONfbl	MORPH=empty	:
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
bien	bien1	ADVgen	DEGRE=p	bien
sauoit	salir2	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	sauoit
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
uoie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	uoie
,	,	PONfbl	MORPH=empty	,
Fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	Fist
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
roĩ	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roĩ
Artu	Artu	NOMpro	NOMB.=s|GENRE=m|CAS=r	Artu
