token	lemma	POS	morph	treated
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	tint
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
voie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	voie
,	,	PONfbl	MORPH=empty	,
Ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	Ses
linages	lignage	NOMcom	NOMB.=s|GENRE=m|CAS=r	linages
aprie	aprendre	VERcjg	TEMPS=pst|NOMB.=s|GENRE=m	aprie
?	?	PONfrt	MORPH=empty	?
s	se	ADVgen	DEGRE=-	s
s’	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
avoie	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s	avoie
,	,	PONfbl	MORPH=empty	,
Ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Ge
?	?	PONfrt	MORPH=empty	?
rars	ras3	NOMcom	NOMB.=p|GENRE=m|CAS=r	rars
devant	devant	ADVgen	DEGRE=-	devant
et	et	CONcoo	MORPH=empty	et
Euriaus	Eureau	NOMpro	NOMB.=s|GENRE=m|CAS=n	Euriaus
.	.	PONfrt	MORPH=empty	.
Ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r	Ceste
chanc	champ	NOMcom	NOMB.=s|GENRE=f|CAS=r	chanc
?	?	PONfrt	MORPH=empty	?
on	on	PROind	NOMB.=s|GENRE=n|CAS=n	on
,	,	PONfbl	MORPH=empty	,
dont	dont	PROrel	MORPH=empty	dont
molt	mout	ADVgen	DEGRE=-	molt
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
haus	haut	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	haus
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	Li
cans	champ	NOMcom	NOMB.=s|GENRE=m|CAS=n	cans
,	,	PONfbl	MORPH=empty	,
aloit	aler	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	aloit
Ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Ge
?	?	PONfrt	MORPH=empty	?
rars	ras3	NOMcom	NOMB.=p|GENRE=m|CAS=r	rars
cantant	chanter	VERppa	NOMB.=s|GENRE=m	cantant
Et	et	CONcoo	MORPH=empty	Et
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r	les
notes	notel	NOMcom	NOMB.=p|GENRE=f|CAS=r	notes
molt	mout	ADVgen	DEGRE=-	molt
cler	cler	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	cler
notant	noter1	VERppa	MORPH=empty	notant
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	MORPH=empty	Que
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
n’	ne1	ADVneg	MORPH=empty	n
el	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	el
volt	voloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	volt
metre	metre2	VERinf	MORPH=empty	metre
en	en1	PRE	MORPH=empty	en
delay	delai	NOMcom	NOMB.=s|GENRE=m|CAS=r	delay
:	:	PONfbl	MORPH=empty	:
I'	i2	PROper	MORPH=empty	I
en	en2	PROadv	MORPH=empty	en
vai	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vai
.	.	PONfrt	MORPH=empty	.
ij	je	INJ	PERS.=1|NOMB.=p|CAS=n|DEGRE=-	ij
.	.	PONfrt	MORPH=empty	.
,	,	PONfbl	MORPH=empty	,
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
uns	un	PROind	NOMB.=s|GENRE=m|CAS=n	uns
en	en1	PROadv	MORPH=empty	en
ani	ami	VERcjg	NOMB.=s	ani
,	,	PONfbl	MORPH=empty	,
Cui	cui	PROrel	NOMB.=s|GENRE=m|CAS=i	Cui
Amors	amor	NOMpro	NOMB.=s|GENRE=f|CAS=n	Amors
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r	fait
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grant
annui	enui	NOMcom	NOMB.=s|GENRE=m|CAS=r	annui
.	.	PONfrt	MORPH=empty	.
Oriaus	oreille	NOMpro	NOMB.=s|GENRE=m|CAS=n	Oriaus
,	,	PONfbl	MORPH=empty	,
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
de	de	PRE	MORPH=empty	de
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	lui
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
pre	près	ADVgen	NOMB.=s|GENRE=f|CAS=n	pre
?	?	PONfrt	MORPH=empty	?
s	se	ADVgen	DEGRE=-	s
,	,	PONfbl	MORPH=empty	,
A	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	A
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r	dit
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r	ceste
cbanc	champ	NOMcom	NOMB.=s|GENRE=f|CAS=r	cbanc
?	?	PONfrt	MORPH=empty	?
on	on	PROind	NOMB.=s|GENRE=n|CAS=n	on
apre	après	ADVgen	NOMB.=s	apre
?	?	PONfrt	MORPH=empty	?
s	se	CONsub	MORPH=empty	s
:	:	PONfbl	MORPH=empty	:
Bones	bon	ADJqua	NOMB.=p|GENRE=f|CAS=n	Bones
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
amors	amor	NOMcom	NOMB.=p|GENRE=f|CAS=n	amors
dont	dont	PROrel	NOMB.=p|GENRE=f	dont
on	on	PROind	NOMB.=s|GENRE=n|CAS=n	on
trait	traire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	trait
mal	mal1	ADVgen	NOMB.=s|GENRE=m|DEGRE=p	mal
?	?	PONfrt	MORPH=empty	?
.	.	PONfrt	MORPH=empty	.
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	Li
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
,	,	PONfbl	MORPH=empty	,
Ei	avoir	VERcjg	NOMB.=s	Ei
messe	messe	NOMcom	NOMB.=s|GENRE=f|CAS=r	messe
oie	öir	VERppe	NOMB.=s|GENRE=f|CAS=r	oie
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
,	,	PONfbl	MORPH=empty	,
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
de	de	PRE	MORPH=empty	de
tout	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tout
chou	ce1	DETdem	NOMB.=s|GENRE=m|CAS=r	chou
mot	mot	NOMcom	NOMB.=s|GENRE=m|CAS=r	mot
ne	ne1	ADVneg	MORPH=empty	ne
savoit	savoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	savoit
,	,	PONfbl	MORPH=empty	,
Estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	Estoit
issus	issir	VERppe	NOMB.=s|GENRE=m|CAS=n	issus
de	de	PRE	MORPH=empty	de
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
chapiele	chapele	NOMcom	NOMB.=s|GENRE=f|CAS=r	chapiele
.	.	PONfrt	MORPH=empty	.
Tout	tot	ADVgen	DEGRE=-	Tout
maintenant	maintenant	ADVgen	DEGRE=-	maintenant
a	avoir	PRE	MODE=ind	a
?	?	PONfrt	MORPH=empty	?
soi	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	soi
apiele	apeler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	apiele
Son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	Son
consillier	conseillier1	NOMcom	NOMB.=s|GENRE=m|CAS=r	consillier
,	,	PONfbl	MORPH=empty	,
chelui	cel	PROdem	NOMB.=s|GENRE=m|CAS=r	chelui
de	de	PRE	MORPH=empty	de
Roie	Royen	NOMpro	NOMB.=s|GENRE=f|CAS=r	Roie
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
:	:	PONfbl	MORPH=empty	:
a	a3	PRE	MORPH=empty	a
Quel	quel1	DETint	NOMB.=s|GENRE=f|CAS=r	Quel
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r	gent
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
-	-	PONfbl	MORPH=empty	-
chou	choisir	PROdem	NOMB.=s|GENRE=n|CAS=n	chou
Li	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n	Li
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
desroie	desrëer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	desroie
?	?	PONfrt	MORPH=empty	?
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	CAS=r	Que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
voi	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	voi
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
?	?	PONfrt	MORPH=empty	?
aval	aval	ADVgen	DEGRE=-	aval
venir	venir	VERinf	MORPH=empty	venir
Et	et	CONcoo	MORPH=empty	Et
si	si	ADVgen	DEGRE=-	si
cointement	cointement	ADVgen	DEGRE=-	cointement
maintenir	maintenir	VERinf	MORPH=empty	maintenir
?	?	PONfrt	MORPH=empty	?
n	ne1	ADVneg	MORPH=empty	n
,	,	PONfbl	MORPH=empty	,
a	avoir	PRE	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	Sire
,	,	PONfbl	MORPH=empty	,
fait	faire	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	fait
-	-	PONfbl	MORPH=empty	-
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
,	,	PONfbl	MORPH=empty	,
par	par	PRE	MORPH=empty	par
foi	foi	NOMcom	NOMB.=s|GENRE=f|CAS=r	foi
ne	ne1	ADVneg	MORPH=empty	ne
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sai
,	,	PONfbl	MORPH=empty	,
Que	que3	PROrel	GENRE=n	Que
ravise	raviser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|CAS=r	ravise
?	?	PONfrt	MORPH=empty	?
s	se	CONsub	MORPH=empty	s
mie	mie	ADVneg	MORPH=empty	mie
n’	ne1	ADVneg	MORPH=empty	n
es	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s	es
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
;	;	PONfbl	MORPH=empty	;
Mais	mais1	CONcoo	DEGRE=-	Mais
,	,	PONfbl	MORPH=empty	,
se	se	CONsub	NOMB.=s|GENRE=m|CAS=r	se
cangie	changier	NOMcom	NOMB.=s|GENRE=f	cangie
?	?	PONfrt	MORPH=empty	?
s	se	ADVgen	MORPH=empty	s
ne	ne1	ADVneg	MORPH=empty	ne
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
vers	vers2	NOMcom	NOMB.=s|GENRE=m|CAS=n	vers
,	,	PONfbl	MORPH=empty	,
C’	ce1	PROdem	NOMB.=s|CAS=n	C
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
damoisiaus	damoisel	NOMcom	NOMB.=s|GENRE=m|CAS=n	damoisiaus
de	de	PRE	MORPH=empty	de
Nevers	Nevers	NOMpro	NOMB.=s|GENRE=m|CAS=r	Nevers
Cui	cui	PROrel	NOMB.=s|GENRE=m|CAS=i	Cui
Lisiars	Lisan	NOMpro	NOMB.=s|GENRE=m|CAS=n	Lisiars
tel	tel	DETind	NOMB.=s|GENRE=m|CAS=r	tel
anui	enui	NOMcom	NOMB.=s|GENRE=m|CAS=r	anui
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fist
,	,	PONfbl	MORPH=empty	,
L'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	L
autre	autre	ADJind	NOMB.=s|GENRE=m|CAS=r	autre
an	an	NOMcom	NOMB.=s|CAS=r	an
,	,	PONfbl	MORPH=empty	,
quant	cant1	CONsub	MORPH=empty	quant
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
descon	desconoistre2	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	descon
?	?	PONfrt	MORPH=empty	?
ist	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ist
De	de	PRE	MORPH=empty	De
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
biele	bien2	NOMcom	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	biele
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=r	amie
Euriaut	Eureoil	NOMpro	NOMB.=s|GENRE=m	Euriaut
.	.	PONfrt	MORPH=empty	.
n	ne1	ADVneg	MORPH=empty	n
A	a3	PRE	TEMPS=pst|PERS.=3	A
icest	icest	DETdem	NOMB.=s|GENRE=m|CAS=r	icest
mot	mot	NOMcom	NOMB.=s|GENRE=m|CAS=r	mot
leva	lever	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	leva
en	en1	PRE	MORPH=empty	en
haut	haut	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	haut
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	Li
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r	chief
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
ve	vëoir	VERppe	NOMB.=s|GENRE=m|CAS=r	ve
?	?	PONfrt	MORPH=empty	?
u	o3	CONcoo	MORPH=empty	u
;	;	PONfbl	MORPH=empty	;
Lors	lors	ADVgen	DEGRE=-	Lors
a	avoir	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	a
Ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Ge
?	?	PONfrt	MORPH=empty	?
rart	rat1	NOMcom	NOMB.=s|GENRE=m|CAS=r	rart
reconne	reconoistre	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	reconne
?	?	PONfrt	MORPH=empty	?
u	o3	CONcoo	MORPH=empty	u
:	:	PONfbl	MORPH=empty	:
Par	par	PRE	MORPH=empty	Par
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r	chief
!	!	PONfrt	MORPH=empty	!
c’	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	c
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
,	,	PONfbl	MORPH=empty	,
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dist
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
c’	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	c
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
s’	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	s
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=r	amie
a	a3	PRE	MORPH=empty	a
?	?	PONfrt	MORPH=empty	?
ces	ce2	DETdem	NOMB.=p|GENRE=m|CAS=r	ces
conrois	conroi	NOMcom	NOMB.=p|GENRE=m|CAS=r	conrois
,	,	PONfbl	MORPH=empty	,
Qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	Qui
tant	tant	ADVgen	DEGRE=-	tant
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
sient	sëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sient
bielement1	belement	NOMcom	NOMB.=p|CAS=n	bielement1
.	.	PONfrt	MORPH=empty	.
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Je
cuic	cuidier1	NOMcom	PERS.=1	cuic
nous	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i	nous
orrons	öir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p	orrons
temprement	temprement	ADVgen	GENRE=m|CAS=r	temprement
,	,	PONfbl	MORPH=empty	,
Au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Au
mien	mien	ADJpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mien
cuidier	cuidier1	VERinf	MORPH=empty	cuidier
,	,	PONfbl	MORPH=empty	,
tele	tel	DETind	NOMB.=s|GENRE=f|CAS=r	tele
nouviele	novel	NOMcom	NOMB.=s|GENRE=f|CAS=r	nouviele
Qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	Qui
a	a3	PRE	TEMPS=pst|PERS.=3|NOMB.=s	a
?	?	PONfrt	MORPH=empty	?
Lisiart	Lisard	NOMpro	NOMB.=s|GENRE=m|CAS=r	Lisiart
n’	ne1	ADVneg	MORPH=empty	n
ert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	ert
pas	pas	ADVneg	MORPH=empty	pas
biele	biese	NOMcom	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	biele
.	.	PONfrt	MORPH=empty	.
,	,	PONfbl	MORPH=empty	,
Atant	atant	ADVgen	DEGRE=-	Atant
Ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Ge
?	?	PONfrt	MORPH=empty	?
rart	ratre	NOMcom	TEMPS=pst|NOMB.=s|CAS=r	rart
entre	entre2	VERcjg	MORPH=empty	entre
en	en1	PRE	MORPH=empty	en
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
court	cort1	NOMcom	NOMB.=s|GENRE=f|CAS=r	court
,	,	PONfbl	MORPH=empty	,
Chascuns	chascun	PROind	NOMB.=s|GENRE=m|CAS=n	Chascuns
pour	por2	PRE	MORPH=empty	pour
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lui
ve	vëoir	VERcjg	MODE=ind|PERS.=1|NOMB.=s|GENRE=m	ve
?	?	PONfrt	MORPH=empty	?
ir	ier	ADVgen	MORPH=empty	ir
acourt	acorre	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	acourt
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
Ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Ge
?	?	PONfrt	MORPH=empty	?
rars	ras3	NOMcom	NOMB.=s|GENRE=m|CAS=n	rars
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
avant	avant	ADVgen	DEGRE=-	avant
passe	passer1	VERppe	NOMB.=s	passe
?	?	PONfrt	MORPH=empty	?
s	soi1	ADVgen	MORPH=empty	s
;	;	PONfbl	MORPH=empty	;
Con	come1	CONsub	MORPH=empty	Con
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	cil
Li	il	DETdef	NOMB.=s|GENRE=m|CAS=n	Li
bien	bien1	ADVgen	CAS=n|DEGRE=p	bien
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
apense	apenser	VERppe	NOMB.=s|GENRE=m|CAS=n	apense
?	?	PONfrt	MORPH=empty	?
s	sou	CONsub	NOMB.=p	s
?	?	PONfrt	MORPH=empty	?
,	,	PONfbl	MORPH=empty	,
Le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	Le
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
salua	salüer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	salua
hautement	hautement	ADVgen	DEGRE=p	hautement
A	a3	PRE	MORPH=empty	A
salue	salüer	NOMcom	NOMB.=s|GENRE=m|CAS=r	salue
?	?	PONfrt	MORPH=empty	?
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
avant	avant	ADVgen	DEGRE=p	avant
Et	et	CONcoo	MORPH=empty	Et
Ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Ge
?	?	PONfrt	MORPH=empty	?
rart	rat1	NOMcom	NOMB.=s|CAS=r	rart
et	et	CONcoo	MORPH=empty	et
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
autres	autre	PROind	NOMB.=p|GENRE=m|CAS=r	autres
tous	tot	DETind	NOMB.=p|GENRE=m|CAS=r	tous
.	.	PONfrt	MORPH=empty	.
Ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Ge
?	?	PONfrt	MORPH=empty	?
rars	ras3	NOMcom	NOMB.=s|GENRE=m|CAS=r	rars
,	,	PONfbl	MORPH=empty	,
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
ne	ne1	ADVneg	MORPH=empty	ne
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
pas	pas	ADVneg	MORPH=empty	pas
estous	estout	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	estous
,	,	PONfbl	MORPH=empty	,
Fols	fol3	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	Fols
,	,	PONfbl	MORPH=empty	,
ne	ne2	CONcoo	MORPH=empty	ne
vilains	vilain	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	vilains
,	,	PONfbl	MORPH=empty	,
ne	ne2	CONcoo	MORPH=empty	ne
maus	mal1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	maus
parliers	parlier	ADJqua	NOMB.=s|GENRE=m|CAS=n	parliers
,	,	PONfbl	MORPH=empty	,
Saut	sauver	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	Saut
sus	sus	ADVgen	DEGRE=-	sus
,	,	PONfbl	MORPH=empty	,
voiant	vëoir	VERppa	NOMB.=s|GENRE=m|CAS=r	voiant
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r	chevaliers
.	.	PONfrt	MORPH=empty	.
Molt	mout	ADVgen	DEGRE=-	Molt
richement	richement	ADVgen	DEGRE=p	richement
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
atorne	atorner	VERppe	NOMB.=s|GENRE=m|CAS=n	atorne
?	?	PONfrt	MORPH=empty	?
s	sou	CONsub	MORPH=empty	s
;	;	PONfbl	MORPH=empty	;
Devers	devers	PRE	MORPH=empty	Devers
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
s’	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
retornez	retorner	VERppe	NOMB.=s|GENRE=m|CAS=n	retornez
,	,	PONfbl	MORPH=empty	,
Biel	bieille	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=-	Biel
sot	savoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	sot
parler	parler	VERinf	MORPH=empty	parler
et	et	CONcoo	MORPH=empty	et
sagement	sagement	ADVgen	DEGRE=p	sagement
;	;	PONfbl	MORPH=empty	;
Lors	lors	ADVgen	DEGRE=-	Lors
a	avoir	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	a
parle	parler	VERppe	NOMB.=s|GENRE=m|CAS=r	parle
?	?	PONfrt	MORPH=empty	?
molt	mout	ADVgen	DEGRE=-	molt
bielement	biendement	ADVgen	DEGRE=p	bielement
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	MORPH=empty	Que
bien	bien1	ADVgen	DEGRE=p	bien
en	en2	PROadv	MORPH=empty	en
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
amoie	amer1	VERppe	PERS.=1|NOMB.=s|GENRE=m|CAS=n	amoie
?	?	PONfrt	MORPH=empty	?
si	se	DETpos	MORPH=empty	si
:	:	PONfbl	MORPH=empty	:
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	Sire
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
,	,	PONfbl	MORPH=empty	,
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
-	-	PONfbl	MORPH=empty	-
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
,	,	PONfbl	MORPH=empty	,
or	or4	ADVgen	DEGRE=-	or
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r	m
oie	öir	VERcjg	MODE=sub|PERS.=1|NOMB.=s	oie
?	?	PONfrt	MORPH=empty	?
s	sou	CONsub	NOMB.=p	s
.	.	PONfrt	MORPH=empty	.
Vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	Vous
save	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	save
?	?	PONfrt	MORPH=empty	?
s	se	CONsub	MORPH=empty	s
bien	bien1	ADVgen	DEGRE=p	bien
et	et	CONcoo	MORPH=empty	et
cist	cest	DETdem	NOMB.=p|GENRE=m|CAS=n	cist
baron	baron	NOMcom	NOMB.=p|GENRE=m|CAS=n	baron
Qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	Qui
chi	ci	ADVgen	DEGRE=-	chi
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
assis	asseoir	VERppe	NOMB.=p|GENRE=m|CAS=n	assis
environ	environ	ADVgen	DEGRE=-	environ
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	MORPH=empty	Que
Lisiars	Lisan	NOMpro	NOMB.=s|GENRE=m|CAS=n	Lisiars
,	,	PONfbl	MORPH=empty	,
que	que2	PROrel	GENRE=m|CAS=r	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
voi	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	voi
