token	lemma	POS	morph	treated
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n	tu
ne	ne1	ADVneg	MORPH=empty	ne
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
plevis	plevir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s	plevis
et	et	CONcoo	MORPH=empty	et
jures	jurer	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s|GENRE=m|CAS=r	jures
Et	et	CONcoo	MORPH=empty	Et
del	de+le	PRE.DETdef	NOMB.=s|GENRE=n|CAS=r	del
tot	tot	PROind	NOMB.=s|GENRE=m|CAS=r	tot
ne	ne1	ADVneg	MORPH=empty	ne
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
an	en2	PROadv	MORPH=empty	an
aseüres	assëurer	VERcjg	MODE=ind|PERS.=2|NOMB.=s	aseüres
Que	que4	CONsub	NOMB.=s|CAS=r	Que
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n	tu
a	a3	PRE	MODE=ind|TEMPS=pst	a
foi	foi	NOMcom	NOMB.=s|GENRE=f|CAS=r	foi
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
an	en2	PROadv	MORPH=empty	an
eideras	aidier	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s	eideras
Ne	ne2	CONcoo	MORPH=empty	Ne
ja	ja	ADVgen	DEGRE=-	ja
ne	ne1	ADVneg	MORPH=empty	ne
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
an	en2	PROadv	MORPH=empty	an
descoverras	descovrir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s	descoverras
.	.	PONfrt	MORPH=empty	.
-	-	PONfbl	MORPH=empty	-
Volantiers	volentiers	ADVgen	DEGRE=-	Volantiers
,	,	PONfbl	MORPH=empty	,
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
,	,	PONfbl	MORPH=empty	,
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dit
Jehanz	Jehan	NOMpro	NOMB.=s|GENRE=m|CAS=n	Jehanz
,	,	PONfbl	MORPH=empty	,
Ja	ja	ADVgen	DEGRE=-	Ja
mar	mar	ADVgen	DEGRE=-	mar
an	en2	PROadv	MORPH=empty	an
seroiz	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p	seroiz
mescreanz	mescroire	VERppa	NOMB.=s|GENRE=m|CAS=n	mescreanz
,	,	PONfbl	MORPH=empty	,
Car	car	CONcoo	MORPH=empty	Car
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vos
jur	jurer	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	jur
bien	bien1	ADVgen	DEGRE=p	bien
et	et	CONcoo	MORPH=empty	et
plevis	plevir	VERcjg	TEMPS=pst|NOMB.=s	plevis
Que	que4	CONsub	MORPH=empty	Que
ja	ja	ADVgen	DEGRE=-	ja
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	jor
que	que4	CONsub	MORPH=empty	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
soie	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	soie
vis	vif	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	vis
Ne	ne1	ADVneg	MORPH=empty	Ne
dirai	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	dirai
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r	chose
que	que2	PROrel	NOMB.=s|GENRE=f|CAS=r	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
cuit	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	cuit
Qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	Qui
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vos
griet	grever	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	griet
ne	ne2	CONcoo	MORPH=empty	ne
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vos
enuit	enoiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	enuit
.	.	PONfrt	MORPH=empty	.
-	-	PONfbl	MORPH=empty	-
Jehan	Jehan	NOMpro	NOMB.=s|GENRE=m|CAS=n	Jehan
,	,	PONfbl	MORPH=empty	,
nes	ne1+il	ADVneg.PROper	NOMB.=p|GENRE=m|CAS=r	nes
por	por2	PRE	MORPH=empty	por
sosfrir	sofrir	VERinf	MORPH=empty	sosfrir
martire	martire2	NOMcom	NOMB.=s|GENRE=m|CAS=r	martire
,	,	PONfbl	MORPH=empty	,
N'	ne1	ADVneg	MORPH=empty	N
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n	hom
cui	cui	PROrel	NOMB.=s|GENRE=m|CAS=i	cui
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r	l
osasse	oser	VERcjg	MODE=sub|TEMPS=ipf|PERS.=1|NOMB.=s	osasse
dire	dire	VERinf	MORPH=empty	dire
Ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	Ce
don	dont	PROrel	NOMB.=s|CAS=r	don
consoil	conseil	NOMcom	NOMB.=s|GENRE=m|CAS=r	consoil
querre	querre	VERinf	MORPH=empty	querre
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	te
vuel	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	vuel
,	,	PONfbl	MORPH=empty	,
Einz	ainz	ADVgen	DEGRE=-	Einz
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
leiroie	laiier2	VERcjg	MODE=con|PERS.=1|NOMB.=s	leiroie
crever	crever	VERinf	MORPH=empty	crever
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
uel	ueil	NOMcom	NOMB.=s|GENRE=m|CAS=r	uel
.	.	PONfrt	MORPH=empty	.
Bien	bien1	ADVgen	DEGRE=p	Bien
feras	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	feras
,	,	PONfbl	MORPH=empty	,
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
cuit	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	cuit
,	,	PONfbl	MORPH=empty	,
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
pleisir	plaisir	NOMcom	NOMB.=s|GENRE=m|CAS=r	pleisir
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
de	de	PRE	MORPH=empty	de
l'	il	DETdef	NOMB.=s|GENRE=n|CAS=r	l
eidier	aidier	NOMcom	NOMB.=s|CAS=r	eidier
et	et	CONcoo	MORPH=empty	et
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	del
teisir	taire	VERinf	NOMB.=s|GENRE=m|CAS=r	teisir
.	.	PONfrt	MORPH=empty	.
-	-	PONfbl	MORPH=empty	-
Voire	voir	ADVgen	DEGRE=-	Voire
,	,	PONfbl	MORPH=empty	,
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
,	,	PONfbl	MORPH=empty	,
se	se	CONsub	MORPH=empty	se
Dex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Dex
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
aït	aidier	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	aït
!	!	PONfrt	MORPH=empty	!
»	»	PONfbl	MORPH=empty	»
Atant	atant	ADVgen	DEGRE=-	Atant
Cligés	Cliges	NOMpro	NOMB.=s|GENRE=m|CAS=r	Cligés
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	li
conte	conter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p|CAS=n	conte
et	et	CONcoo	MORPH=empty	et
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dit
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r	La
verité	verité	NOMcom	NOMB.=s|GENRE=f|CAS=r	verité
tot	tot	ADVgen	CAS=r|DEGRE=-	tot
en	en1	PRE	MORPH=empty	en
apert	aparoir	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	apert
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
quant	cant1	CONsub	MORPH=empty	quant
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
descovert	descovrir	VERppe	NOMB.=s|GENRE=m|CAS=r	descovert
Le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	Le
voir	voir	ADJqua	NOMB.=s|GENRE=m|CAS=r	voir
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
con	come1	CONsub	MORPH=empty	con
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r	le
savez	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	savez
,	,	PONfbl	MORPH=empty	,
Car	car	ADVgen	MORPH=empty	Car
oï	öir	VERcjg	PERS.=3|NOMB.=s|GENRE=n	oï
dire	dire	VERinf	MORPH=empty	dire
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	avez
,	,	PONfbl	MORPH=empty	,
Lors	lors	ADVgen	DEGRE=-	Lors
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m	dit
Jehanz	Jehan	NOMpro	NOMB.=s|GENRE=m|CAS=n	Jehanz
qu'	que4	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
aseüre	assëurer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	aseüre
De	de	PRE	MORPH=empty	De
bien	bien1	ADVgen	DEGRE=p	bien
feire	faire	VERinf	MORPH=empty	feire
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
sepolture	sepouture	NOMcom	NOMB.=s|GENRE=f|CAS=r	sepolture
Au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Au
mialz	mieus	ADVgen	GENRE=m|CAS=r|DEGRE=c	mialz
qu'	que4	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
an	en2	PROadv	MORPH=empty	an
savra	savoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	savra
pener	pener	VERinf	MORPH=empty	pener
;	;	PONfbl	MORPH=empty	;
Et	et	CONcoo	MORPH=empty	Et
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dit
qu'	que4	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
voldra	voloir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	voldra
mener	mener	VERinf	MORPH=empty	mener
Veoir	vëoir	VERinf	MORPH=empty	Veoir
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
soe	suen	ADJpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	soe
meison	maison	NOMcom	NOMB.=s|GENRE=f|CAS=r	meison
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
c'	que4	PROrel	NOMB.=s|GENRE=n	c
onques	onque	ADVgen	DEGRE=-	onques
mes	mais1	ADVgen	DEGRE=-	mes
ne	ne1	ADVneg	MORPH=empty	ne
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vit
om	on	PROind	NOMB.=s|GENRE=n|CAS=n	om
Ne	ne2	CONcoo	MORPH=empty	Ne
fame	feme	NOMcom	NOMB.=s|GENRE=f|CAS=r	fame
ne	ne2	CONcoo	MORPH=empty	ne
anfant	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=r	anfant
qu'	que4	PROrel	CAS=r	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	ait
.	.	PONfrt	MORPH=empty	.
Mosterra	mostrer	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	Mosterra
li	il	PROper	NOMB.=s|GENRE=m|CAS=n	li
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
qu'	que2	PROrel	NOMB.=s|GENRE=n|CAS=r	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r	fait
,	,	PONfbl	MORPH=empty	,
Se	se	CONsub	MORPH=empty	Se
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	lui
plest	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	plest
que	que4	CONsub	MORPH=empty	que
avoec	avuec	PRE	MORPH=empty	avoec
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lui
aille	aler	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	aille
La	là	ADVgen	DEGRE=-	La
ou	où	PROrel	GENRE=n	ou
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
oevre	ovrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	oevre
et	et	CONcoo	MORPH=empty	et
point	point	VERcjg	NOMB.=s|GENRE=m	point
et	et	CONcoo	MORPH=empty	et
taille	taillier1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	taille
,	,	PONfbl	MORPH=empty	,
Tot	tot	ADVgen	DEGRE=-	Tot
seul	sol1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	seul
a	a3	PRE	MORPH=empty	a
seul	sol1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	seul
,	,	PONfbl	MORPH=empty	,
sanz	sans	PRE	MORPH=empty	sanz
plus	plus	ADVgen	DEGRE=-	plus
de	de	PRE	MORPH=empty	de
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r	gent
.	.	PONfrt	MORPH=empty	.
Lou	le	DETdef	NOMB.=s|GENRE=m|CAS=r	Lou
plus	plus	ADVgen	DEGRE=-	plus
beau	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	beau
leu	lieu	NOMcom	NOMB.=s|GENRE=m|CAS=r	leu
et	et	CONcoo	MORPH=empty	et
lou	le	DETdef	NOMB.=s|GENRE=m|CAS=r	lou
plus	plus	ADVgen	DEGRE=c	plus
gent	gent2	ADJqua	NOMB.=s|GENRE=m|CAS=r	gent
Li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	Li
mosterra	mostrer	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	mosterra
qu'	que4	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
veïst	vëoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	veïst
onques	onque	ADVgen	DEGRE=-	onques
.	.	PONfrt	MORPH=empty	.
Cligés	Cliges	NOMpro	NOMB.=s|GENRE=m|CAS=n	Cligés
respont	respondre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	respont
:	:	PONfbl	MORPH=empty	:
«	«	PONfbl	MORPH=empty	«
Alons	aler	VERcjg	MODE=imp|PERS.=1|NOMB.=p	Alons
i	i2	PROadv	MORPH=empty	i
donques	donc	ADVgen	DEGRE=-	donques
!	!	PONfrt	MORPH=empty	!
»	»	PONfbl	MORPH=empty	»
Desoz	desoz	PRE	MORPH=empty	Desoz
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
vile	vile	NOMcom	NOMB.=s|GENRE=f|CAS=r	vile
,	,	PONfbl	MORPH=empty	,
en	en2	PROadv	MORPH=empty	en
.	.	PONfrt	MORPH=empty	.
i	i2	PROadv	MORPH=empty	i
.	.	PONfrt	MORPH=empty	.
destor	destor	NOMcom	NOMB.=s|GENRE=m|CAS=r	destor
Avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	Avoit
Jehanz	Jehan	NOMpro	NOMB.=s|GENRE=m|CAS=n	Jehanz
feite	faire	VERppe	NOMB.=s|GENRE=f|CAS=r	feite
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
tor	tor2	NOMcom	NOMB.=s|GENRE=f|CAS=r	tor
,	,	PONfbl	MORPH=empty	,
S'	si	PROper	NOMB.=s|GENRE=m|CAS=r	S
i	i2	PROadv	MORPH=empty	i
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
par	par	PRE	MORPH=empty	par
mout	mout	ADVgen	DEGRE=-	mout
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grant
san	sen2	NOMcom	NOMB.=s|GENRE=m|CAS=r	san
pené	pener	VERppe	NOMB.=s|GENRE=m|CAS=r	pené
.	.	PONfrt	MORPH=empty	.
La	là	ADVgen	DEGRE=-	La
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3	a
Cligés	Cliges	NOMpro	NOMB.=s|GENRE=m|CAS=r	Cligés
Jehanz	Jehan	NOMpro	NOMB.=s|GENRE=m|CAS=n	Jehanz
mené	mener	VERppe	NOMB.=s|GENRE=m|CAS=r	mené
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
le	il	PROper	NOMB.=s|GENRE=m|CAS=r	le
mainne	mener	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	mainne
par	par	PRE	MORPH=empty	par
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
estages	estage2	NOMcom	NOMB.=p|GENRE=m|CAS=r	estages
,	,	PONfbl	MORPH=empty	,
Qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	Qui
estoient	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p	estoient
point	peindre1	VERppe	MORPH=empty	point
a	a3	PRE	MORPH=empty	a
ymages	image	NOMcom	NOMB.=p|GENRE=f|CAS=r	ymages
,	,	PONfbl	MORPH=empty	,
Beles	bel1	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p	Beles
et	et	CONcoo	MORPH=empty	et
bien	bien1	ADVgen	DEGRE=p	bien
anluminees	enluminer	VERppe	NOMB.=p|GENRE=f|CAS=r	anluminees
.	.	PONfrt	MORPH=empty	.
Les	le	DETdef	NOMB.=p|GENRE=f|CAS=r	Les
chanbres	chambre1	NOMcom	NOMB.=p|GENRE=f|CAS=r	chanbres
et	et	CONcoo	MORPH=empty	et
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r	les
cheminees	cheminee1	NOMcom	NOMB.=p|GENRE=f|CAS=r	cheminees
Li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	Li
mostre	mostrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	mostre
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
sus	sus	ADVgen	DEGRE=-	sus
et	et	CONcoo	MORPH=empty	et
jus	jus1	ADVgen	MORPH=empty	jus
le	il	PROper	NOMB.=s|GENRE=m|CAS=r	le
mainne	mener	VERcjg	MODE=ind|NOMB.=s|GENRE=f|CAS=r	mainne
.	.	PONfrt	MORPH=empty	.
Cligés	Cliges	NOMpro	NOMB.=s|GENRE=m|CAS=r	Cligés
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	voit
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
meison	maison	NOMcom	NOMB.=s|GENRE=f|CAS=r	meison
sostainne	soutain2	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	sostainne
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	MORPH=empty	Que
nus	nul	PROind	NOMB.=p|GENRE=m|CAS=n	nus
n'	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
maint	mener	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	maint
ne	ne2	CONcoo	MORPH=empty	ne
ne	ne1	ADVneg	MORPH=empty	ne
converse	converser	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	converse
.	.	PONfrt	MORPH=empty	.
D'	de	PRE	MORPH=empty	D
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
chanbre	chambre1	NOMcom	NOMB.=s|GENRE=f|CAS=r	chanbre
en	en1	PRE	MORPH=empty	en
autre	autre	PROind	NOMB.=s|GENRE=f|CAS=r	autre
traverse	traverser	VERcjg	PERS.=3|NOMB.=s|GENRE=f|CAS=r	traverse
,	,	PONfbl	MORPH=empty	,
Tant	tant	ADVgen	DEGRE=-	Tant
que	que4	CONsub	MORPH=empty	que
tot	tot	PROind	NOMB.=s|GENRE=m	tot
cuide	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	cuide
avoir	avoir	VERinf	MORPH=empty	avoir
veü	vëoir	VERppe	NOMB.=s|GENRE=m|CAS=r	veü
;	;	PONfbl	MORPH=empty	;
Si	si	ADVgen	DEGRE=-	Si
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
mout	mout	ADVgen	DEGRE=-	mout
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
torzpleü	torploiier	VERppe	NOMB.=s|GENRE=f|CAS=r	torzpleü
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dit
que	que4	CONsub	MORPH=empty	que
mout	mout	ADVgen	DEGRE=-	mout
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
boene	bon	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	boene
et	et	CONcoo	MORPH=empty	et
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	bele
.	.	PONfrt	MORPH=empty	.
Bien	bien1	ADVgen	DEGRE=p	Bien
i	i2	PROadv	MORPH=empty	i
sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	sera
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=n	sa
dameisele	damoisele	NOMcom	NOMB.=s|GENRE=f|CAS=n	dameisele
Toz	tot	DETind	NOMB.=p|GENRE=m|CAS=r	Toz
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
jorz	jor	NOMcom	NOMB.=p|GENRE=m|CAS=r	jorz
que	que2	PROrel	NOMB.=p|CAS=r	que
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
vivra	vivre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	vivra
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	MORPH=empty	Que
ja	ja	ADVgen	DEGRE=-	ja
nus	nul	DETind	NOMB.=s|GENRE=m|CAS=n	nus
hon	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n	hon
ne	ne1	ADVneg	MORPH=empty	ne
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r	l
i	i2	PROadv	MORPH=empty	i
savra	savoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	savra
.	.	PONfrt	MORPH=empty	.
«	«	PONfbl	MORPH=empty	«
Non	non	ADVneg	MORPH=empty	Non
voir	voir	ADJqua	DEGRE=-	voir
,	,	PONfbl	MORPH=empty	,
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
,	,	PONfbl	MORPH=empty	,
ja	ja	ADVgen	DEGRE=-	ja
n'	ne1	ADVneg	MORPH=empty	n
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	iert
seüe	savoir	VERppe	NOMB.=s|GENRE=f|CAS=n	seüe
.	.	PONfrt	MORPH=empty	.
Or	or4	ADVgen	DEGRE=-	Or
cuidiez	cuidier1	VERcjg	MODE=imp|TEMPS=pst|PERS.=2|NOMB.=p	cuidiez
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
avoir	avoir	VERinf	MORPH=empty	avoir
veüe	vëoir	VERppe	NOMB.=s|GENRE=f|CAS=r	veüe
Tote	tot	DETind	NOMB.=s|GENRE=f|CAS=r	Tote
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
tor	tor2	NOMcom	NOMB.=s|GENRE=f|CAS=r	tor
et	et	CONcoo	MORPH=empty	et
mes	mon1	DETpos	PERS.=1|NOMB.=p|CAS=r	mes
deduiz	deduit	NOMcom	NOMB.=p|GENRE=m|CAS=r	deduiz
;	;	PONfbl	MORPH=empty	;
Encor	encore	ADVgen	DEGRE=-	Encor
i	i2	PROadv	MORPH=empty	i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
de	de	PRE	MORPH=empty	de
tex	tel	DETind	NOMB.=p|GENRE=m|CAS=r	tex
reduiz	reduit	NOMcom	NOMB.=p|GENRE=m|CAS=r	reduiz
Que	que4	CONsub	MORPH=empty	Que
nus	nul	DETind	NOMB.=s|GENRE=m|CAS=n	nus
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n	hom
ne	ne1	ADVneg	MORPH=empty	ne
porroit	pöoir	VERcjg	MODE=con|PERS.=3|NOMB.=s	porroit
trover	trover	VERinf	MORPH=empty	trover
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
se	se	CONsub	MORPH=empty	se
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
i	i2	PROadv	MORPH=empty	i
loist	loisir1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	loist
esprover	esprover	VERinf	MORPH=empty	esprover
Au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Au
mialz	mieus	ADVgen	CAS=r|DEGRE=c	mialz
