token	lemma	POS	morph	treated
san	sen2	NOMcom	NOMB.=s|CAS=r	san
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
partie	partie	NOMcom	NOMB.=s|GENRE=f|CAS=r	partie
.	.	PONfrt	MORPH=empty	.
En	en1	PRE	MORPH=empty	En
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
sale	sale1	NOMcom	NOMB.=s|GENRE=f|CAS=r	sale
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
.	.	PONfrt	MORPH=empty	.
ii	2	PROcar	MORPH=empty	ii
.	.	PONfrt	MORPH=empty	.
faudestués	faudestuel	NOMcom	NOMB.=s|GENRE=m|CAS=n	faudestués
d'	de	PRE	MORPH=empty	d
ivoire	ivoire	NOMcom	NOMB.=s|GENRE=m|CAS=r	ivoire
,	,	PONfbl	MORPH=empty	,
blans	blanc	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	blans
et	et	CONcoo	MORPH=empty	et
biax	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	biax
et	et	CONcoo	MORPH=empty	et
nués	nuef2	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	nués
,	,	PONfbl	MORPH=empty	,
d'	de	PRE	MORPH=empty	d
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
meniere	maniere	NOMcom	NOMB.=s|GENRE=f|CAS=r	meniere
et	et	CONcoo	MORPH=empty	et
d'	de	PRE	MORPH=empty	d
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
taille	taille	NOMcom	NOMB.=s|GENRE=f|CAS=r	taille
.	.	PONfrt	MORPH=empty	.
Cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	Cil
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	les
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fist
,	,	PONfbl	MORPH=empty	,
sanz	sans	PRE	MORPH=empty	sanz
nule	nul	DETind	NOMB.=s|GENRE=f|CAS=r	nule
faille	faille3	NOMcom	NOMB.=s|GENRE=f|CAS=r	faille
,	,	PONfbl	MORPH=empty	,
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
mout	mout	ADVgen	DEGRE=-	mout
soutix	sotil	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	soutix
et	et	CONcoo	MORPH=empty	et
angigneus	engignos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	angigneus
,	,	PONfbl	MORPH=empty	,
car	car	CONcoo	MORPH=empty	car
si	si	ADVgen	DEGRE=-	si
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	les
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fist
sanblanz	sembler	NOMcom	NOMB.=p|GENRE=m|CAS=n	sanblanz
andeus	ambedos	PROcar	NOMB.=p|GENRE=m|CAS=n	andeus
d'	de	PRE	MORPH=empty	d
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
haut	haut	NOMcom	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	haut
,	,	PONfbl	MORPH=empty	,
d'	de	PRE	MORPH=empty	d
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
lonc	lonc	NOMcom	NOMB.=s|GENRE=m|CAS=r	lonc
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
d'	de	PRE	MORPH=empty	d
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
ator	ator	NOMcom	NOMB.=s|GENRE=m|CAS=r	ator
,	,	PONfbl	MORPH=empty	,
ja	ja	ADVgen	DEGRE=-	ja
tant	tant	ADVgen	DEGRE=-	tant
n'	ne1	ADVneg	MORPH=empty	n
esgardessiez	esgarder	VERcjg	MODE=sub|TEMPS=ipf|PERS.=2|NOMB.=p	esgardessiez
antor	entor	ADVgen	DEGRE=-	antor
por	por2	PRE	MORPH=empty	por
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
un	un	PROind	NOMB.=s|GENRE=m|CAS=r	un
de	de	PRE	MORPH=empty	de
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
autre	autre	PROind	NOMB.=s|GENRE=m|CAS=r	autre
dessevrer	dessevrer	VERinf	MORPH=empty	dessevrer
que	que4	CONsub	MORPH=empty	que
ja	ja	ADVgen	DEGRE=-	ja
i	i2	PROadv	MORPH=empty	i
poïssiez	pöoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=2|NOMB.=p	poïssiez
trover	trover	VERinf	MORPH=empty	trover
an	en1	PRE	MORPH=empty	an
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
un	un	PROind	NOMB.=s|GENRE=m|CAS=r	un
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
an	en1	PRE	MORPH=empty	an
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
autre	autre	PROind	NOMB.=s|GENRE=m|CAS=r	autre
ne	ne1	ADVneg	MORPH=empty	ne
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	fust
.	.	PONfrt	MORPH=empty	.
N'	ne1	ADVneg	MORPH=empty	N
i	i2	PROadv	MORPH=empty	i
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
nule	nul	DETind	NOMB.=s|GENRE=f|CAS=r	nule
rien	rien	NOMcom	NOMB.=s|GENRE=f|CAS=r	rien
de	de	PRE	MORPH=empty	de
fust	fust1	NOMcom	NOMB.=s|GENRE=m|CAS=r	fust
,	,	PONfbl	MORPH=empty	,
se	se	CONsub	MORPH=empty	se
d'	de	PRE	MORPH=empty	d
or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r	or
non	non	ADVneg	NOMB.=s	non
et	et	CONcoo	MORPH=empty	et
d'	de	PRE	MORPH=empty	d
ivoire	ivoire	NOMcom	NOMB.=s|GENRE=m|CAS=r	ivoire
fin	fin2	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	fin
.	.	PONfrt	MORPH=empty	.
Antaillié	entaillier	VERppe	NOMB.=p|GENRE=m|CAS=n	Antaillié
furent	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	furent
de	de	PRE	MORPH=empty	de
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
fin	fin1	NOMcom	NOMB.=s|GENRE=f|CAS=r	fin
,	,	PONfbl	MORPH=empty	,
car	car	CONcoo	MORPH=empty	car
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
dui	deus	ADJcar	NOMB.=p|GENRE=m|CAS=n	dui
manbre	membre	NOMcom	NOMB.=p|GENRE=m|CAS=n	manbre
d'	de	PRE	MORPH=empty	d
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
part	part1	NOMcom	NOMB.=s|GENRE=f|CAS=r	part
orent	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	orent
sanblance	semblance	NOMcom	NOMB.=s|GENRE=f|CAS=r	sanblance
de	de	PRE	MORPH=empty	de
liepart	liepart	NOMcom	NOMB.=s|GENRE=m|CAS=r	liepart
,	,	PONfbl	MORPH=empty	,
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
autre	autre	ADJind	NOMB.=p|GENRE=m|CAS=n	autre
dui	deus	PROcar	NOMB.=p|GENRE=m|CAS=n	dui
de	de	PRE	MORPH=empty	de
corquatrilles	cocodril	NOMcom	NOMB.=p|GENRE=f|CAS=r	corquatrilles
.	.	PONfrt	MORPH=empty	.
Uns	un	DETndf	NOMB.=s|GENRE=m|CAS=n	Uns
chevaliers	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n	chevaliers
,	,	PONfbl	MORPH=empty	,
Bruianz	Bruiant	NOMpro	NOMB.=s|GENRE=m|CAS=n	Bruianz
des	de+le	PRE.DETdef	NOMB.=p|GENRE=f|CAS=r	des
Illes	isle	NOMcom	NOMB.=p|GENRE=f|CAS=r	Illes
,	,	PONfbl	MORPH=empty	,
en	en2	PROadv	MORPH=empty	en
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r	fet
don	dont	PROrel	GENRE=m|CAS=r	don
etseisine	esteindre	NOMcom	NOMB.=s|GENRE=f|CAS=r	etseisine
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
Artus	Artu	NOMpro	NOMB.=s|GENRE=m|CAS=r	Artus
et	et	CONcoo	MORPH=empty	et
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
reïne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=r	reïne
.	.	PONfrt	MORPH=empty	.
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	Li
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
Artus	Artu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Artus
sor	sor2	PRE	MORPH=empty	sor
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
un	un	PROind	NOMB.=s|GENRE=m|CAS=r	un
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
asist	asseoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	asist
,	,	PONfbl	MORPH=empty	,
sor	sor2	PRE	MORPH=empty	sor
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
autre	autre	PROind	NOMB.=s|GENRE=m|CAS=r	autre
Erec	Erec	NOMpro	NOMB.=s|GENRE=m	Erec
aseoir	asseoir	VERinf	MORPH=empty	aseoir
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fist
,	,	PONfbl	MORPH=empty	,
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
vestuz	vestir	VERppe	NOMB.=s|GENRE=m|CAS=n	vestuz
d'	de	PRE	MORPH=empty	d
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
drap	drap	NOMcom	NOMB.=s|GENRE=m|CAS=r	drap
de	de	PRE	MORPH=empty	de
moire	mire1	NOMcom	MORPH=empty	moire
.	.	PONfrt	MORPH=empty	.
Lisant	lire1	VERppa	GENRE=m|CAS=n	Lisant
trovomes	trover	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=p	trovomes
an	en1	PRE	MORPH=empty	an
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
estoire	estoire1	NOMcom	NOMB.=s|GENRE=f|CAS=r	estoire
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
description	descricïon	NOMcom	NOMB.=s|GENRE=f|CAS=r	description
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
robe	robe	NOMcom	NOMB.=s|GENRE=f|CAS=r	robe
.	.	PONfrt	MORPH=empty	.
Si	si	ADVgen	DEGRE=-	Si
an	en2	PROadv	MORPH=empty	an
trai	traire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	trai
a	a3	PRE	MORPH=empty	a
garant	garant	NOMcom	NOMB.=s|GENRE=m|CAS=r	garant
Macrobe	Macrobe	NOMpro	NOMB.=s|GENRE=f|CAS=r	Macrobe
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
an	en1	PRE	MORPH=empty	an
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
estoire	estoire1	NOMcom	NOMB.=s|GENRE=f|CAS=r	estoire
mist	metre2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	mist
s'	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
antante	entente	NOMcom	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|CAS=r	antante
,	,	PONfbl	MORPH=empty	,
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
antendié	entendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s|GENRE=m	antendié
,	,	PONfbl	MORPH=empty	,
que	que4	CONsub	MORPH=empty	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
ne	ne1	ADVneg	MORPH=empty	ne
mante	mentir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	mante
.	.	PONfrt	MORPH=empty	.
Macrobe	Macrobe	NOMpro	NOMB.=s|GENRE=f|CAS=r	Macrobe
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r	m
anseigne	enseigne	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=f	anseigne
a	a3	PRE	MORPH=empty	a
descrivre	descrire	VERinf	MORPH=empty	descrivre
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
con	come1	CONsub	MORPH=empty	con
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
trové	trover	VERppe	NOMB.=s|GENRE=m|CAS=r	trové
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	el
livre	livrer	NOMcom	NOMB.=s|GENRE=m|CAS=r	livre
,	,	PONfbl	MORPH=empty	,
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
uevre	uevre	NOMcom	NOMB.=s|GENRE=f|CAS=r	uevre
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	del
drap	drap	NOMcom	NOMB.=s|GENRE=m|CAS=r	drap
et	et	CONcoo	MORPH=empty	et
le	le	DETdef	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
portret	portrait	NOMcom	MODE=ind|NOMB.=s|GENRE=m	portret
.	.	PONfrt	MORPH=empty	.
Quatre	catre	DETcar	NOMB.=p|GENRE=f|CAS=n	Quatre
fees	fee1	NOMcom	NOMB.=p|GENRE=f|CAS=n	fees
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
avoient	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p	avoient
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r	fet
,	,	PONfbl	MORPH=empty	,
par	par	PRE	MORPH=empty	par
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grant
san	sen2	NOMcom	NOMB.=s|GENRE=m|CAS=r	san
et	et	CONcoo	MORPH=empty	et
par	par	PRE	MORPH=empty	par
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
mestrie	maistrie	NOMcom	NOMB.=s|GENRE=f|CAS=r	mestrie
en	en2	PROadv	MORPH=empty	en
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=n	l
ovraigne	ovraigne	NOMcom	NOMB.=s|GENRE=f|CAS=n	ovraigne
establie	establir	VERppe	NOMB.=s|GENRE=f|CAS=n	establie
si	si	ADVgen	DEGRE=-	si
com	come1	CONsub	MORPH=empty	com
eleesgarde	eleadage	NOMcom	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=f|CAS=n	eleesgarde
et	et	CONcoo	MORPH=empty	et
mesure	mesurer	NOMcom	MODE=ind|NOMB.=s|GENRE=f|CAS=n	mesure
con	come1	CONsub	MORPH=empty	con
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
ciax	ciel	NOMcom	NOMB.=s|GENRE=m|CAS=n	ciax
et	et	CONcoo	MORPH=empty	et
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=n	terre
dure	durer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=f|DEGRE=p	dure
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
que	que4	CONsub	MORPH=empty	que
de	de	PRE	MORPH=empty	de
rien	rien	PROind	NOMB.=s|GENRE=f|CAS=r	rien
nule	nul	ADJind	NOMB.=s|GENRE=f|CAS=n	nule
n'	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
faut	falir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	faut
et	et	CONcoo	MORPH=empty	et
puis	puis	ADVgen	DEGRE=-	puis
le	le	DETdef	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
bas	bas	ADJqua	NOMB.=s|GENRE=m|CAS=r	bas
et	et	CONcoo	MORPH=empty	et
puis	puis	ADVgen	DEGRE=-	puis
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
haut	haut	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	haut
et	et	CONcoo	MORPH=empty	et
puis	puis	ADVgen	NOMB.=s|DEGRE=-	puis
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
lé	lé	NOMcom	NOMB.=s|GENRE=m|CAS=r	lé
et	et	CONcoo	MORPH=empty	et
puis	puis	ADVgen	DEGRE=-	puis
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
lonc	lonc	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	lonc
et	et	CONcoo	MORPH=empty	et
puis	puis	ADVgen	DEGRE=-	puis
esgarde	esgarder	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	esgarde
par	par	PRE	MORPH=empty	par
selonc	selonc	ADVgen	MORPH=empty	selonc
con	come1	CONsub	MORPH=empty	con
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
mers	mer	NOMcom	NOMB.=s|GENRE=f|CAS=n	mers
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
lee	lé	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	lee
et	et	CONcoo	MORPH=empty	et
parfonde	parfont	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	parfonde
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
si	si	ADVgen	DEGRE=-	si
mesure	mesurer	NOMcom	NOMB.=s|GENRE=f	mesure
tot	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tot
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
monde	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=r	monde
.	.	PONfrt	MORPH=empty	.
Ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r	Ceste
oevre	uevre	NOMcom	NOMB.=s|GENRE=f|CAS=r	oevre
i	i2	PROadv	MORPH=empty	i
mist	metre2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	mist
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
premerainne	premerain	ADJord	NOMB.=s|GENRE=f|CAS=r	premerainne
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
seconde	secont1	PROord	NOMB.=s|GENRE=f|CAS=r	seconde
mist	metre2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	mist
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
painne	peine	NOMcom	NOMB.=s|GENRE=f|CAS=r	painne
en	en1	PRE	MORPH=empty	en
Arimetique	arismetique	NOMcom	NOMB.=s|GENRE=f|CAS=r	Arimetique
portraire	portraire	VERinf	MORPH=empty	portraire
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
pena	pener	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	pena
de	de	PRE	MORPH=empty	de
mout	mout	ADVgen	DEGRE=-	mout
bien	bien1	ADVgen	DEGRE=p	bien
faire	faire	VERinf	MORPH=empty	faire
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
com	come1	CONsub	MORPH=empty	com
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
nonbre	nombrer	VERcjg	PERS.=3|NOMB.=s	nonbre
par	par	PRE	MORPH=empty	par
sans	sens	NOMcom	MORPH=empty	sans
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
jorz	jor	NOMcom	NOMB.=p|GENRE=m|CAS=r	jorz
et	et	CONcoo	MORPH=empty	et
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r	les
ores	ore3	NOMcom	GENRE=f|DEGRE=-	ores
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	del
tans	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r	tans
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
eve	aigue	NOMcom	NOMB.=s|GENRE=f|CAS=r	eve
de	de	PRE	MORPH=empty	de
mer	mer	NOMcom	NOMB.=s|GENRE=f|CAS=r	mer
gote	gote	NOMcom	NOMB.=s|GENRE=f	gote
a	a3	PRE	MODE=ind	a
gote	gote	NOMcom	NOMB.=s|GENRE=f|CAS=r	gote
et	et	CONcoo	MORPH=empty	et
puis	puis	ADVgen	DEGRE=-	puis
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
gravele	gravele	NOMcom	NOMB.=s|GENRE=f|CAS=r	gravele
trestote	trestot	ADVgen	NOMB.=s|GENRE=f|CAS=r	trestote
et	et	CONcoo	MORPH=empty	et
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r	les
estoiles	estoile	NOMcom	NOMB.=p|GENRE=f|CAS=r	estoiles
tire	tirer	VERcjg	MODE=ind|PERS.=3|NOMB.=s	tire
a	a3	PRE	MORPH=empty	a
tire	tire2	NOMcom	NOMB.=s	tire
;	;	PONfbl	MORPH=empty	;
bien	bien1	ADVgen	DEGRE=p	bien
an	en2	PROadv	MORPH=empty	an
set	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	set
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
verité	verité	NOMcom	NOMB.=s|GENRE=f|CAS=r	verité
dire	dire	VERinf	MORPH=empty	dire
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
quantes	cant2	DETind	NOMB.=p|CAS=r	quantes
fuelles	fueille	NOMcom	NOMB.=p|GENRE=f|CAS=r	fuelles
an	en1	PRE	MORPH=empty	an
bois	bois	NOMcom	NOMB.=s|GENRE=m|CAS=r	bois
a	a3	VERcjg	PERS.=3|NOMB.=s	a
;	;	PONfbl	MORPH=empty	;
onques	onque	ADVgen	DEGRE=-	onques
nonbres	nombre	NOMcom	NOMB.=s|GENRE=m|CAS=r	nonbres
ne	ne1	ADVneg	MORPH=empty	ne
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
an	en2	PROadv	MORPH=empty	an
boisa	boisier1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	boisa
ne	ne2	CONcoo	MORPH=empty	ne
ja	ja	ADVgen	DEGRE=-	ja
n'	ne1	ADVneg	MORPH=empty	n
an	en2	PROadv	MORPH=empty	an
mantira	mentir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	mantira
de	de	PRE	MORPH=empty	de
rien	rien	PROind	NOMB.=s|GENRE=n|CAS=r	rien
,	,	PONfbl	MORPH=empty	,
car	car	CONcoo	MORPH=empty	car
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
i	i2	PROadv	MORPH=empty	i
viaut	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	viaut
antandre	entendre	VERinf	MORPH=empty	antandre
bien	bien1	ADVgen	DEGRE=p	bien
.	.	PONfrt	MORPH=empty	.
Tex	tel	ADJind	GENRE=m|CAS=n	Tex
ert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	ert
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=n	l
uevre	uevre	NOMcom	NOMB.=s|GENRE=f|CAS=n	uevre
d'	de	PRE	MORPH=empty	d
Arimetique	arismetique	NOMcom	NOMB.=s|GENRE=f|CAS=r	Arimetique
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
tierce	tierz	ADJord	NOMB.=s|GENRE=f|CAS=n	tierce
oevre	uevre	NOMcom	NOMB.=s|GENRE=f|CAS=n	oevre
ert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	ert
de	de	PRE	MORPH=empty	de
Musique	musique2	NOMpro	NOMB.=s|GENRE=n|CAS=r	Musique
,	,	PONfbl	MORPH=empty	,
a	a3	PRE	MORPH=empty	a
cui	qui	PROrel	NOMB.=s|GENRE=m|CAS=i	cui
toz	tot	DETind	NOMB.=p|GENRE=m|CAS=n	toz
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
deduiz	deduit	NOMcom	NOMB.=s|GENRE=m|CAS=n	deduiz
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
acorde	acorder	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	acorde
,	,	PONfbl	MORPH=empty	,
chanz	chant2	NOMcom	NOMB.=p|GENRE=m|CAS=n	chanz
et	et	CONcoo	MORPH=empty	et
deschanz	deschant	NOMcom	NOMB.=s|GENRE=m|CAS=n	deschanz
et	et	CONcoo	MORPH=empty	et
,	,	PONfbl	MORPH=empty	,
sanz	sans	PRE	MORPH=empty	sanz
descorde	descorde	NOMcom	NOMB.=s|GENRE=f|CAS=r	descorde
,	,	PONfbl	MORPH=empty	,
d'	de	PRE	MORPH=empty	d
arpe	arpe	NOMcom	NOMB.=s|GENRE=m|CAS=r	arpe
,	,	PONfbl	MORPH=empty	,
de	de	PRE	MORPH=empty	de
rote	rote4	NOMcom	NOMB.=s|GENRE=f|CAS=r	rote
et	et	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
viele	vïele	NOMcom	NOMB.=s|GENRE=f|CAS=r	viele
.	.	PONfrt	MORPH=empty	.
Ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=n	Ceste
oevre	uevre	NOMcom	NOMB.=s|GENRE=f|CAS=n	oevre
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
et	et	CONcoo	MORPH=empty	et
boene	bon	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	boene
et	et	CONcoo	MORPH=empty	et
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	bele
,	,	PONfbl	MORPH=empty	,
car	car	CONcoo	MORPH=empty	car
devant	devant	PRE	MORPH=empty	devant
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	lui
gisoient	jesir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p	gisoient
