token	lemma	POS	morph	treated
Que	que4	CONsub	MORPH=empty	Que
por	por2	PRE	MORPH=empty	por
Lancelot	Lancelot	NOMpro	NOMB.=s|GENRE=m|CAS=r	Lancelot
duel	duel	NOMcom	NOMB.=s|GENRE=m|CAS=r	duel
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
Tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r	Tel
,	,	PONfbl	MORPH=empty	,
don	dont	NOMcom	NOMB.=s|GENRE=m|CAS=r	don
noveles	novele	NOMcom	NOMB.=p|GENRE=f|CAS=r	noveles
ne	ne1	ADVneg	MORPH=empty	ne
savoit	savoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	savoit
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	MORPH=empty	Que
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
color	color	NOMcom	NOMB.=s|GENRE=f|CAS=r	color
en	en2	PROadv	MORPH=empty	en
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
muee	müer	VERppe	NOMB.=s|GENRE=f|CAS=r	muee
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
vaslez	vaslet	NOMcom	NOMB.=p|GENRE=m|CAS=n	vaslez
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	l
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
saluee	salüer	VERppe	NOMB.=s|GENRE=f|CAS=r	saluee
Et	et	CONcoo	MORPH=empty	Et
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
de	de	PRE	MORPH=empty	de
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	li
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
pres	près	ADVgen	DEGRE=-	pres
Et	et	CONcoo	MORPH=empty	Et
puis	puis	ADVgen	DEGRE=-	puis
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
autres	autre	PROind	NOMB.=p|GENRE=m|CAS=r	autres
toz	tot	ADVgen	NOMB.=p|GENRE=m|CAS=r	toz
aprés	après	ADVgen	DEGRE=-	aprés
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
Queus	Keu	NOMpro	NOMB.=s|GENRE=m|CAS=r	Queus
et	et	CONcoo	MORPH=empty	et
monseignor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r	monseignor
Gauvain	Gauvain	NOMpro	NOMB.=s|GENRE=m|CAS=r	Gauvain
.	.	PONfrt	MORPH=empty	.
Unes	un	DETndf	NOMB.=p|GENRE=f|CAS=r	Unes
letres	letre	NOMcom	NOMB.=p|GENRE=f|CAS=r	letres
tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	tint
an	en1	PRE	MORPH=empty	an
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
main	main2	NOMcom	NOMB.=s|GENRE=f|CAS=r	main
,	,	PONfbl	MORPH=empty	,
Ses	si+il	DETpos	PERS.=3|NOMB.=p|GENRE=m	Ses
tant	tendre1	ADVgen	DEGRE=-	tant
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
et	et	CONcoo	MORPH=empty	et
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	les
prant	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	prant
.	.	PONfrt	MORPH=empty	.
A	a3	PRE	MORPH=empty	A
tel	tel	PROind	NOMB.=s|GENRE=m|CAS=r	tel
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
de	de	PRE	MORPH=empty	de
rien	rien	PROind	NOMB.=s|GENRE=f|CAS=r	rien
n'	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
mesprant	mesprendre	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	mesprant
Les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	Les
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fist
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
,	,	PONfbl	MORPH=empty	,
oiant	öir	VERppa	NOMB.=s|GENRE=m|CAS=r	oiant
toz	tot	PROind	NOMB.=p|GENRE=m|CAS=r	toz
,	,	PONfbl	MORPH=empty	,
lire	lire1	VERinf	MORPH=empty	lire
.	.	PONfrt	MORPH=empty	.
Cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	Cil
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	les
lut	lire1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	lut
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i	lor
sot	savoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	sot
bien	bien1	ADVgen	DEGRE=p	bien
dire	dire	VERinf	MORPH=empty	dire
Ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	Ce
qu'	que2	PROrel	NOMB.=s|GENRE=n|CAS=r	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vit
escrit	escrire	VERppe	NOMB.=s|GENRE=m|CAS=r	escrit
an	en1	PRE	MORPH=empty	an
l'	le	DETdef	PERS.=3|NOMB.=s|GENRE=f|CAS=r	l
alue	alue2	NOMcom	PERS.=3|NOMB.=s|GENRE=f|CAS=r	alue
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dit
que	que4	CONsub	MORPH=empty	que
Lanceloz	Lancelot	NOMpro	NOMB.=s|GENRE=m|CAS=n	Lanceloz
salue	salüer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	salue
Le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	Le
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
,	,	PONfbl	MORPH=empty	,
come	come1	CONsub	MORPH=empty	come
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
boen	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	boen
seignor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r	seignor
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
mercie	mercïer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	mercie
de	de	PRE	MORPH=empty	de
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
enor	onor	NOMcom	NOMB.=s|GENRE=f|CAS=r	enor
Qu'	que2	PROrel	MORPH=empty	Qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r	fet
et	et	CONcoo	MORPH=empty	et
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	del
servise	servise	NOMcom	NOMB.=s|GENRE=m|CAS=r	servise
,	,	PONfbl	MORPH=empty	,
Come	come1	CONsub	MORPH=empty	Come
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	cil
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
a	a3	PRE	MORPH=empty	a
devise	devise	NOMcom	NOMB.=s|GENRE=m|CAS=r	devise
Trestoz	trestot	ADVgen	CAS=r	Trestoz
an	en1	PRE	MORPH=empty	an
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
comandemant	comandement	NOMcom	NOMB.=s|GENRE=m|CAS=r	comandemant
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
sachiez	savoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p	sachiez
bien	bien1	ADVgen	DEGRE=p	bien
certainnemant	certainement	ADVgen	DEGRE=p	certainnemant
Qu'	que4	CONsub	MORPH=empty	Qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
avoec	avuec	PRE	MORPH=empty	avoec
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
Artu	Artu	NOMpro	NOMB.=s|GENRE=m|CAS=r	Artu
,	,	PONfbl	MORPH=empty	,
Plains	plein	ADJqua	NOMB.=s|GENRE=m|CAS=r	Plains
de	de	PRE	MORPH=empty	de
santé	santé	NOMcom	NOMB.=s|GENRE=f|CAS=r	santé
et	et	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
vertu	vertu	NOMcom	NOMB.=s|GENRE=f|CAS=r	vertu
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dit
qu'	que4	CONsub	MORPH=empty	qu
a	a3	PRE	MORPH=empty	a
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
reïne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=r	reïne
mande	mander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	mande
C'	que4	CONsub	MORPH=empty	C
or	or4	ADVgen	DEGRE=-	or
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
an	en2	PROadv	MORPH=empty	an
vaigne	venir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	vaigne
,	,	PONfbl	MORPH=empty	,
se	se	ADVgen	MORPH=empty	se
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
comande	comander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	comande
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
messire	seignor	NOMcom	MODE=ind|TEMPS=pst|NOMB.=s|GENRE=m|CAS=n	messire
Gauvains	Gauvain	NOMpro	NOMB.=s|GENRE=m|CAS=n	Gauvains
et	et	CONcoo	MORPH=empty	et
Ques	Keu	NOMpro	PERS.=3|NOMB.=p|GENRE=m|CAS=n	Ques
;	;	PONfbl	MORPH=empty	;
Et	et	CONcoo	MORPH=empty	Et
si	si	ADVgen	DEGRE=-	si
a	avoir	VERcjg	MODE=ind|PERS.=3	a
entresaignes	entreseigne	NOMcom	PERS.=2|NOMB.=p|GENRE=f|CAS=r	entresaignes
tes	ton4	ADJpos	PERS.=2|NOMB.=p|CAS=r	tes
Qu'	que4	PROrel	MORPH=empty	Qu
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n	il
durent	devoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	durent
croire	croire	VERinf	MORPH=empty	croire
et	et	CONcoo	MORPH=empty	et
bien	bien1	ADVgen	DEGRE=-	bien
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
crurent	croire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	crurent
.	.	PONfrt	MORPH=empty	.
Mout	mout	ADVgen	DEGRE=-	Mout
lié	lié1	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	lié
et	et	CONcoo	MORPH=empty	et
mout	mout	ADVgen	DEGRE=-	mout
joiant	joiant	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	joiant
an	en2	PROadv	MORPH=empty	an
furent	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	furent
.	.	PONfrt	MORPH=empty	.
De	de	PRE	MORPH=empty	De
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
bruit	bruire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m	bruit
tote	tot	DETind	NOMB.=s|GENRE=f|CAS=r	tote
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
corz	cort1	NOMcom	NOMB.=s|GENRE=f|CAS=r	corz
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
andemain	endemain	NOMcom	NOMB.=s|GENRE=m|CAS=r	andemain
,	,	PONfbl	MORPH=empty	,
quant	cant1	CONsub	MORPH=empty	quant
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	ert
jorz	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	jorz
,	,	PONfbl	MORPH=empty	,
Dïent	dire	VERcjg	MODE=ind|TEMPS=pst|NOMB.=p	Dïent
qu'	que4	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n	il
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
an	en2	PROadv	MORPH=empty	an
voldront	voloir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p	voldront
torner	torner	VERinf	MORPH=empty	torner
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
quant	cant1	CONsub	MORPH=empty	quant
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vint
a	a3	PRE	MORPH=empty	a
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
ajorner	ajorner	NOMcom	NOMB.=s|CAS=r	ajorner
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
aparoillent	apareillier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	aparoillent
et	et	CONcoo	MORPH=empty	et
atornent	atorner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	atornent
,	,	PONfbl	MORPH=empty	,
Lievent	lever	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	Lievent
et	et	CONcoo	MORPH=empty	et
montent	monter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	montent
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
s'	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	s
an	en2	PROadv	MORPH=empty	an
tornent	torner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	tornent
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	les
silt	sivre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	silt
et	et	CONcoo	MORPH=empty	et
conduit	conduire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	conduit
A	a3	PRE	MORPH=empty	A
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
et	et	CONcoo	MORPH=empty	et
a	a3	PRE	MORPH=empty	a
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grant
deduit	deduit	NOMcom	NOMB.=s|GENRE=m|CAS=r	deduit
Une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	Une
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
piece	piece	NOMcom	NOMB.=s|GENRE=f|CAS=r	piece
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
voie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	voie
.	.	PONfrt	MORPH=empty	.
Fors	fors1	ADVgen	DEGRE=-	Fors
de	de	PRE	MORPH=empty	de
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r	terre
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	les
convoie	convoiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	convoie
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
quant	cant1	CONsub	MORPH=empty	quant
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	les
en	en2	PROadv	MORPH=empty	en
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
fors	fors1	ADVgen	DEGRE=-	fors
mis	metre2	VERppe	NOMB.=p|GENRE=m|CAS=r	mis
,	,	PONfbl	MORPH=empty	,
A	a3	PRE	MORPH=empty	A
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
reïne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=r	reïne
a	a3	PRE	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
congié	congié	NOMcom	NOMB.=s|GENRE=m|CAS=r	congié
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=r	pris
Et	et	CONcoo	MORPH=empty	Et
puis	puis	ADVgen	DEGRE=-	puis
a	a3	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
toz	tot	PROind	NOMB.=p|GENRE=m|CAS=r|DEGRE=-	toz
comunemant	comunement	ADVgen	DEGRE=-	comunemant
.	.	PONfrt	MORPH=empty	.
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r	La
reïne	röine1	NOMcom	PERS.=3|NOMB.=s|GENRE=f|CAS=r	reïne
mout	mout	ADVgen	DEGRE=p	mout
sagemant	sagement	ADVgen	CAS=r|DEGRE=p	sagemant
Au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Au
congié	congié	NOMcom	NOMB.=s|GENRE=m|CAS=r	congié
prandre	prendre	VERinf	MORPH=empty	prandre
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
mercie	mercïer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|CAS=r	mercie
De	de	PRE	MORPH=empty	De
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
que	que4	CONsub	NOMB.=s|CAS=r	que
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	l
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
tant	tant	ADVgen	DEGRE=-	tant
servie	servir	VERppe	NOMB.=s|GENRE=f|CAS=r	servie
Et	et	CONcoo	MORPH=empty	Et
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r	ses
.	.	PONfrt	MORPH=empty	.
ii	2	PROcar	MORPH=empty	ii
.	.	PONfrt	MORPH=empty	.
braz	braz	NOMcom	NOMB.=p|GENRE=m|CAS=r	braz
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
col	col	NOMcom	NOMB.=s|GENRE=m|CAS=r	col
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
met	metre2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	met
,	,	PONfbl	MORPH=empty	,
Se	si	ADVgen	MORPH=empty	Se
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	li
offre	ofrir	VERcjg	TEMPS=pst|NOMB.=s|GENRE=f|CAS=n	offre
et	et	CONcoo	MORPH=empty	et
si	si	ADVgen	DEGRE=-	si
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
promet	prometre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	promet
Son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	Son
servise	servise	NOMcom	NOMB.=s|GENRE=m|CAS=r	servise
et	et	CONcoo	MORPH=empty	et
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
seignor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r	seignor
,	,	PONfbl	MORPH=empty	,
Ne	ne1	ADVneg	MORPH=empty	Ne
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
prometre	prometre	VERinf	MORPH=empty	prometre
graignor	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=c	graignor
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
messire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	messire
Gauvains	Gauvain	NOMpro	NOMB.=s|GENRE=m|CAS=n	Gauvains
ausi	aussi	ADVgen	DEGRE=-	ausi
Com	come1	CONsub	MORPH=empty	Com
a	a3	PRE	MORPH=empty	a
seignor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r	seignor
et	et	CONcoo	MORPH=empty	et
a	a3	PRE	MORPH=empty	a
ami	ami	NOMcom	NOMB.=s|GENRE=m|CAS=r	ami
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
Kex	Keu	NOMpro	NOMB.=p|GENRE=m|CAS=r	Kex
ausi	aussi	ADVgen	DEGRE=-	ausi
,	,	PONfbl	MORPH=empty	,
tuit	tot	PROind	NOMB.=p|GENRE=m|CAS=n	tuit
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
prometent	prometre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	prometent
.	.	PONfrt	MORPH=empty	.
Tantost	tantost	ADVgen	DEGRE=-	Tantost
a	a3	PRE	NOMB.=s	a
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
voie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	voie
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	se
metent	metre2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	metent
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	les
comande	comander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	comande
a	a3	PRE	MORPH=empty	a
Deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r	Deu
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
;	;	PONfbl	MORPH=empty	;
Toz	tot	DETind	NOMB.=p|GENRE=m|CAS=r	Toz
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
autres	autre	PROind	NOMB.=p|GENRE=m|CAS=r	autres
aprés	après	PRE	MORPH=empty	aprés
ces	ce2	DETdem	NOMB.=p|GENRE=m|CAS=r	ces
trois	trois	PROcar	NOMB.=p|GENRE=f|CAS=r	trois
Salue	salüer	VERcjg	MODE=ind|PERS.=3|NOMB.=s|CAS=r	Salue
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
puis	puis	ADVgen	DEGRE=-	puis
si	si	ADVgen	DEGRE=-	si
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
an	en2	PROadv	MORPH=empty	an
retorne	retorner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	retorne
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
reïne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=n	reïne
ne	ne1	ADVneg	MORPH=empty	ne
sejorne	sejorner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	sejorne
Nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r	Nul
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	jor
de	de	PRE	MORPH=empty	de
tote	tot	DETind	NOMB.=s|GENRE=f|CAS=r	tote
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
semainne	semaine	NOMcom	NOMB.=s|GENRE=f|CAS=r	semainne
,	,	PONfbl	MORPH=empty	,
Ne	ne2	CONcoo	MORPH=empty	Ne
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
rote	rote4	NOMcom	NOMB.=s|GENRE=f|CAS=r	rote
que	que2	PROrel	NOMB.=s|GENRE=f|CAS=r	que
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
an	en2	PROadv	MORPH=empty	an
mainne	mener	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	mainne
,	,	PONfbl	MORPH=empty	,
Tant	tant	ADVgen	DEGRE=-	Tant
qu'	que4	CONsub	MORPH=empty	qu
a	a3	PRE	MORPH=empty	a
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
cort	cort1	NOMcom	NOMB.=s|GENRE=f|CAS=r	cort
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vient
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
novele	novele	NOMcom	NOMB.=s|GENRE=f|CAS=n	novele
Qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	Qui
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
Artus	Artu	NOMpro	NOMB.=s|GENRE=m|CAS=r	Artus
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fut
mout	mout	ADVgen	DEGRE=p	mout
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	bele
De	de	PRE	MORPH=empty	De
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
reïne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=r	reïne
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
aproiche	aprochier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	aproiche
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
de	de	PRE	MORPH=empty	de
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
