token	lemma	POS	morph	treated
Philomena	Philippe	NOMpro	TEMPS=psp|NOMB.=s|CAS=r	Philomena
veü	vëoir	VERppe	NOMB.=s|GENRE=m|CAS=r	veü
Mainte	maint	DETind	NOMB.=s|GENRE=f|CAS=r	Mainte
fois	foiz	NOMcom	NOMB.=s|GENRE=f|CAS=r	fois
et	et	CONcoo	MORPH=empty	et
aperceü	apercevoir	VERppe	NOMB.=s|GENRE=m|CAS=r	aperceü
Qu'	que4	CONsub	MORPH=empty	Qu
el	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	el
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
fesoit	faire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	fesoit
tout	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tout
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
plesir	plaisir	NOMcom	NOMB.=s|GENRE=m|CAS=r	plesir
Et	et	CONcoo	MORPH=empty	Et
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	voit
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
leu	lieu	NOMcom	NOMB.=s|GENRE=m|CAS=r	leu
et	et	CONcoo	MORPH=empty	et
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
lesir	laissier	NOMcom	NOMB.=s|GENRE=m|CAS=r	lesir
,	,	PONfbl	MORPH=empty	,
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r	La
cortine	cortine	NOMcom	NOMB.=s|GENRE=f|CAS=r	cortine
qu'	que2	PROrel	NOMB.=s|GENRE=f|CAS=r	qu
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
tissue	tistre	VERppe	NOMB.=s|GENRE=f|CAS=r	tissue
Prist	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	Prist
,	,	PONfbl	MORPH=empty	,
puis	puis	ADVgen	DEGRE=-	puis
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
arriere	ariere	ADVgen	DEGRE=-	arriere
venue	venir	VERppe	NOMB.=s|GENRE=f|CAS=n	venue
La	là	ADVgen	DEGRE=-	La
ou	où	PROrel	GENRE=n	ou
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=n	sa
mestre	maistre	NOMcom	NOMB.=s|GENRE=f|CAS=n	mestre
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
atendoit	atendre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	atendoit
,	,	PONfbl	MORPH=empty	,
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
tous	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tous
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r	ses
signes	signe1	NOMcom	NOMB.=p|GENRE=m|CAS=r	signes
entendoit	entendre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	entendoit
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	MORPH=empty	Que
ja	ja	ADVgen	DEGRE=-	ja
n'	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
mespreïst	mesprendre	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	mespreïst
de	de	PRE	MORPH=empty	de
rien	rien	PROind	NOMB.=s|GENRE=f|CAS=r	rien
,	,	PONfbl	MORPH=empty	,
Ains	ainz	ADVgen	DEGRE=-	Ains
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
entendoit	entendre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	entendoit
prez	prest1	NOMcom	NOMB.=s|GENRE=m|CAS=r	prez
d'	de	PRE	MORPH=empty	d
ausi	aussi	ADVgen	DEGRE=-	ausi
bien	bien1	ADVgen	DEGRE=p	bien
Com	come1	CONsub	MORPH=empty	Com
s'	se	CONsub	MORPH=empty	s
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
deïst	dire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	deïst
de	de	PRE	MORPH=empty	de
bouche	boche	NOMcom	NOMB.=s|GENRE=f|CAS=r	bouche
.	.	PONfrt	MORPH=empty	.
Philomena	Philippe	NOMpro	NOMB.=s|CAS=n	Philomena
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vient
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
la	il	DETdef	NOMB.=s|GENRE=f|CAS=r	la
touche	tochier	NOMcom	PERS.=3|NOMB.=s|GENRE=f	touche
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|CAS=r	fet
signe	signe1	NOMcom	NOMB.=s|GENRE=m|CAS=r	signe
que	que4	CONsub	MORPH=empty	que
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	elle
envoit	envoiier	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	envoit
A	a3	PRE	MORPH=empty	A
cele	cel	DETdem	NOMB.=s|GENRE=f|CAS=r	cele
cité	cité	NOMcom	NOMB.=s|GENRE=f|CAS=r	cité
que	que2	PROrel	NOMB.=s|GENRE=f|CAS=r	que
la	là	PROper	NOMB.=s|GENRE=f|CAS=r	la
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	voit
Par	par	PRE	MORPH=empty	Par
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
fille	fille	NOMcom	NOMB.=s|GENRE=f|CAS=r	fille
cele	cel	DETdem	NOMB.=s|GENRE=f|CAS=r	cele
cortine	cortine	NOMcom	NOMB.=s|GENRE=f|CAS=r	cortine
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
la	il	DETdef	PERS.=3|NOMB.=s|GENRE=f|CAS=r	la
present	presenter	VERcjg	MODE=ind|NOMB.=s|CAS=r	present
a	a3	PRE	MORPH=empty	a
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
roïne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=r	roïne
.	.	PONfrt	MORPH=empty	.
Cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=n	Cele
entent	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	entent
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
volenté	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=r	volenté
toute	tot	DETind	GENRE=f|CAS=r	toute
,	,	PONfbl	MORPH=empty	,
Mes	mais1	CONcoo	MORPH=empty	Mes
nulle	nul	DETind	NOMB.=s|GENRE=f|CAS=r	nulle
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r	chose
ne	ne1	ADVneg	MORPH=empty	ne
redoute	redoter1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	redoute
A	a3	PRE	MORPH=empty	A
fere	faire	VERinf	MORPH=empty	fere
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
qu'	que2	PROrel	NOMB.=s|GENRE=n|CAS=r	qu
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
commande	comander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	commande
,	,	PONfbl	MORPH=empty	,
Ne	ne2	CONcoo	MORPH=empty	Ne
ne	ne1	ADVneg	MORPH=empty	ne
set	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	set
pour	por2	PRE	MORPH=empty	pour
quoi	coi2	PROrel	NOMB.=s|GENRE=n|CAS=r	quoi
plus	plus	ADVgen	DEGRE=-	plus
atande	atendre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=f|CAS=r	atande
,	,	PONfbl	MORPH=empty	,
Quar	car	CONcoo	MORPH=empty	Quar
el	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	el
n'	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
entent	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	entent
se	se	CONsub	MORPH=empty	se
bien	bien1	ADVgen	DEGRE=p	bien
non	non	ADVneg	MORPH=empty	non
,	,	PONfbl	MORPH=empty	,
Ains	ainz	ADVgen	DEGRE=-	Ains
cuide	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	cuide
que	que4	CONsub	MORPH=empty	que
pour	por2	PRE	MORPH=empty	pour
guerredon	guerredon	NOMcom	NOMB.=s|GENRE=m|CAS=r	guerredon
Et	et	CONcoo	MORPH=empty	Et
pour	por2	PRE	MORPH=empty	pour
esperance	esperance	NOMcom	NOMB.=s|GENRE=f|CAS=r	esperance
d'	de	PRE	MORPH=empty	d
avoir	avoir	NOMcom	NOMB.=s|GENRE=m|CAS=r	avoir
C'	que2	PROrel	NOMB.=s|CAS=r	C
on	on	PROind	NOMB.=s|GENRE=n|CAS=n	on
doie	devoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	doie
de	de	PRE	MORPH=empty	de
tele	tel	DETind	NOMB.=s|GENRE=f|CAS=r	tele
oeuvre	uevre	NOMcom	NOMB.=s|GENRE=f|CAS=r	oeuvre
avoir	avoir	VERinf	MORPH=empty	avoir
Vueille	voloir	VERcjg	MODE=sub|TEMPS=pst|NOMB.=s|GENRE=f	Vueille
qu'	que4	CONsub	MORPH=empty	qu
el	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	el
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
presentee	presenter	VERppe	NOMB.=s|GENRE=f|CAS=n	presentee
.	.	PONfrt	MORPH=empty	.
S'	si	PROper	PERS.=3|NOMB.=s	S
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
bien	bien1	ADVgen	DEGRE=p	bien
dou	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	dou
fere	faire	NOMcom	MORPH=empty	fere
entalentee	entalenter	VERppe	NOMB.=s|GENRE=f|CAS=r	entalentee
Tout	tot	DETind	MORPH=empty	Tout
quan	cant2	PROind	NOMB.=s|GENRE=n	quan
que	que4	PROrel	NOMB.=s|GENRE=n|CAS=r	que
Philomena	Philippe	NOMpro	TEMPS=psp|NOMB.=s|CAS=n	Philomena
velt	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	velt
,	,	PONfbl	MORPH=empty	,
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
ore	or4	ADVgen	DEGRE=-	ore
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
moult	mout	ADVgen	DEGRE=-	moult
mains	moins	ADVgen	DEGRE=c	mains
qu'	que4	CONsub	MORPH=empty	qu
el	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	el
ne	ne1	ADVneg	MORPH=empty	ne
selt	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	selt
D'	de	PRE	MORPH=empty	D
ire	ire	NOMcom	NOMB.=s|GENRE=f|CAS=r	ire
,	,	PONfbl	MORPH=empty	,
d'	de	PRE	MORPH=empty	d
angoisse	angoisse	NOMcom	NOMB.=s|GENRE=f|CAS=r	angoisse
et	et	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
pesance	pesance	NOMcom	NOMB.=s|GENRE=f|CAS=r	pesance
,	,	PONfbl	MORPH=empty	,
Qu'	que4	PROrel	MORPH=empty	Qu
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
seviaux	seviaus	VERppe	NOMB.=s|GENRE=f|CAS=r	seviaux
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
esperance	esperance	NOMcom	NOMB.=s|GENRE=f|CAS=r	esperance
Que	que4	CONsub	MORPH=empty	Que
quant	cant1	CONsub	MORPH=empty	quant
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=n	sa
suer	seror	NOMcom	NOMB.=s|GENRE=f|CAS=n	suer
savra	savoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	savra
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
afaire	afaire2	NOMcom	NOMB.=s|GENRE=f|CAS=r	afaire
Fors	fors1	ADVgen	DEGRE=-	Fors
de	de	PRE	MORPH=empty	de
laiens	laienz	ADVgen	MORPH=empty	laiens
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	la
vandra	venir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	vandra
traire	traire	VERinf	MORPH=empty	traire
,	,	PONfbl	MORPH=empty	,
Nel	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	Nel
ne	ne1	ADVneg	MORPH=empty	ne
veult	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	veult
plus	plus	ADVgen	DEGRE=-	plus
en	en1	PRE	MORPH=empty	en
respit	respit	NOMcom	NOMB.=s|GENRE=m|CAS=r	respit
metre	metre2	VERinf	MORPH=empty	metre
,	,	PONfbl	MORPH=empty	,
Quar	car	CONcoo	MORPH=empty	Quar
folie	folie2	NOMcom	NOMB.=s|GENRE=f|CAS=n	folie
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
,	,	PONfbl	MORPH=empty	,
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	dist
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
letre	letre	NOMcom	NOMB.=s|GENRE=f|CAS=r	letre
,	,	PONfbl	MORPH=empty	,
De	de	PRE	MORPH=empty	De
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
afaire	afaire2	NOMcom	NOMB.=s|GENRE=f|CAS=r	afaire
respitier	respitier	VERinf	MORPH=empty	respitier
Puis	puis	ADVgen	DEGRE=-	Puis
c'	que4	CONsub	NOMB.=s	c
on	on	PROind	NOMB.=s|GENRE=n|CAS=n	on
en	en2	PROadv	MORPH=empty	en
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
bien	bien1	ADVgen	DEGRE=p	bien
esploitier	esploitier	VERinf	MORPH=empty	esploitier
.	.	PONfrt	MORPH=empty	.
Mes	mais1	CONcoo	MORPH=empty	Mes
de	de	PRE	MORPH=empty	de
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r	s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
el	en1+le	PROper	NOMB.=s|GENRE=f|CAS=n	el
bien	bien1	ADVgen	NOMB.=s|DEGRE=p	bien
gardee	garder	VERppe	NOMB.=s|GENRE=f|CAS=n	gardee
Qu'	que4	CONsub	MORPH=empty	Qu
el	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	el
n'	ne1	ADVneg	MORPH=empty	n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
pas	pas	ADVneg	MORPH=empty	pas
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r	chose
tardee	tarder	VERppe	NOMB.=s|GENRE=f|CAS=r	tardee
Puis	puis	ADVgen	DEGRE=-	Puis
qu'	que4	CONsub	MORPH=empty	qu
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
en	en2	PROadv	MORPH=empty	en
pot	pöoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	pot
venir	venir	VERinf	MORPH=empty	venir
a	a3	PRE	MORPH=empty	a
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r	chief
.	.	PONfrt	MORPH=empty	.
Sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=n	Sa
mestre	maistre	NOMcom	NOMB.=s|GENRE=f|CAS=n	mestre
ne	ne1	ADVneg	MORPH=empty	ne
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
mie	mie	ADVneg	MORPH=empty	mie
grief	grief	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	grief
,	,	PONfbl	MORPH=empty	,
Quar	car	CONcoo	MORPH=empty	Quar
n'	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
cuide	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	cuide
avoir	avoir	VERinf	MORPH=empty	avoir
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r	nul
damage	damage	NOMcom	NOMB.=s|GENRE=m|CAS=r	damage
.	.	PONfrt	MORPH=empty	.
«	«	PONfbl	MORPH=empty	«
Fille	fille	NOMcom	NOMB.=s|GENRE=f|CAS=n	Fille
,	,	PONfbl	MORPH=empty	,
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fet
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
,	,	PONfbl	MORPH=empty	,
or	or4	ADVgen	DEGRE=-	or
soiez	estre1	VERcjg	MODE=imp|PERS.=2|NOMB.=p	soiez
sage	sage	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	sage
.	.	PONfrt	MORPH=empty	.
Ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r	Ceste
besoingne	besoigne	NOMcom	NOMB.=s|GENRE=f|CAS=r	besoingne
forniras	fornir	VERcjg	MODE=ind|TEMPS=fut|NOMB.=s	forniras
:	:	PONfbl	MORPH=empty	:
A	a3	PRE	MORPH=empty	A
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
roïne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=r	roïne
porteras	porter	VERcjg	MODE=ind|TEMPS=fut|NOMB.=s	porteras
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r	La
cortine	cortine	NOMcom	NOMB.=s|GENRE=f|CAS=r	cortine
et	et	CONcoo	MORPH=empty	et
si	si	ADVgen	DEGRE=-	si
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
presente	presenter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|DEGRE=p	presente
.	.	PONfrt	MORPH=empty	.
Dou	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Dou
revenir	revenir	VERinf	NOMB.=s|GENRE=m|CAS=r	revenir
ne	ne1	ADVneg	MORPH=empty	ne
soies	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=s	soies
lente	lent1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	lente
,	,	PONfbl	MORPH=empty	,
Va	aler	VERcjg	MODE=imp|PERS.=2|NOMB.=s	Va
tost	tost1	ADVgen	DEGRE=p	tost
et	et	CONcoo	MORPH=empty	et
vien	venir	VERcjg	MODE=ind|PERS.=3|NOMB.=s	vien
sans	sans	PRE	MORPH=empty	sans
demorer	demorer	VERinf	MORPH=empty	demorer
.	.	PONfrt	MORPH=empty	.
»	»	PONfbl	MORPH=empty	»
Lors	lors	ADVgen	DEGRE=-	Lors
primes	prim	ADVgen	DEGRE=-	primes
lesse	laissier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	lesse
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
plorer	plorer	NOMcom	MORPH=empty	plorer
Philomena	Philippe	NOMpro	TEMPS=psp|NOMB.=s|CAS=r	Philomena
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
conforte	conforter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	conforte
Quant	cant1	CONsub	MORPH=empty	Quant
cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=n	cele
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
cortine	cortine	NOMcom	NOMB.=s|GENRE=f|CAS=n	cortine
emporte	emporter2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	emporte
,	,	PONfbl	MORPH=empty	,
Quar	car	CONcoo	MORPH=empty	Quar
par	par	PRE	MORPH=empty	par
tans	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r	tans
cuide	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	cuide
avoir	avoir	VERinf	MORPH=empty	avoir
secours	secors	NOMcom	NOMB.=s|GENRE=m|CAS=r	secours
.	.	PONfrt	MORPH=empty	.
Cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=n	Cele
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
en	en2	PROadv	MORPH=empty	en
va	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	va
plus	plus	ADVgen	DEGRE=-	plus
que	que1	CONsub	MORPH=empty	que
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
cours	cors2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cours
,	,	PONfbl	MORPH=empty	,
C'	que2	PROrel	NOMB.=s	C
onques	onque	ADVgen	DEGRE=-	onques
ne	ne1	ADVneg	MORPH=empty	ne
cesse	cesser	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	cesse
ne	ne2	CONcoo	MORPH=empty	ne
ne	ne1	ADVneg	MORPH=empty	ne
fïne	finer	VERcjg	TEMPS=pst|PERS.=3|NOMB.=s	fïne
Jusqu'	jusque	PRE	MORPH=empty	Jusqu
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vint
a	a3	PRE	MORPH=empty	a
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
roïne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=r	roïne
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
cortine	cortine	NOMcom	NOMB.=s|GENRE=f|CAS=r	cortine
offerte	ofrir	VERppe	NOMB.=s|GENRE=f|CAS=r	offerte
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
roïne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=n	roïne
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	l
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
ouverte	ovrir	VERppe	NOMB.=s|GENRE=f|CAS=r	ouverte
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	la
regarde	regarder	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	regarde
et	et	CONcoo	MORPH=empty	et
connut	conoistre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	connut
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
oeuvre	uevre	NOMcom	NOMB.=s|GENRE=m|CAS=r	oeuvre
,	,	PONfbl	MORPH=empty	,
Mes	mais1	CONcoo	MORPH=empty	Mes
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
penser	penser	NOMcom	GENRE=m	penser
pas	pas	ADVneg	GENRE=m	pas
ne	ne1	ADVneg	MORPH=empty	ne
descueuvre	descovrir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	descueuvre
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	MORPH=empty	Que
ne	ne1	ADVneg	MORPH=empty	ne
veult	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	veult
faire	faire	VERinf	MORPH=empty	faire
cri	cri	NOMcom	NOMB.=s|GENRE=m|CAS=r	cri
ne	ne2	CONcoo	MORPH=empty	ne
noise	noise	NOMcom	NOMB.=s|GENRE=f|CAS=r	noise
,	,	PONfbl	MORPH=empty	,
Ains	ainz	ADVgen	DEGRE=-	Ains
commande	comander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	commande
qu'	que4	CONsub	MORPH=empty	qu
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
s'	soi1	PROper	PERS.=3|CAS=r	s
en	en2	PROadv	MORPH=empty	en
voise	aler	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	voise
.	.	PONfrt	MORPH=empty	.
Cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=n	Cele
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	s
en	en2	PROadv	MORPH=empty	en
vait	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vait
et	et	CONcoo	MORPH=empty	et
ceste	cest	PROdem	NOMB.=s|GENRE=f|CAS=n	ceste
emprez	emprès	NOMcom	NOMB.=s|GENRE=m|CAS=n	emprez
,	,	PONfbl	MORPH=empty	,
Ne	ne2	CONcoo	MORPH=empty	Ne
de	de	PRE	MORPH=empty	de
trop	trop	ADVgen	DEGRE=-	trop
loing	loing	ADVgen	DEGRE=-	loing
ne	ne2	CONcoo	MORPH=empty	ne
de	de	PRE	MORPH=empty	de
trop	trop	ADVgen	DEGRE=-	trop
prez	pré	ADJqua	NOMB.=s|GENRE=m|CAS=r	prez
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	MORPH=empty	Si
c'	que4	CONsub	NOMB.=s	c
onques	onque	ADVgen	DEGRE=-	onques
n'	ne1	ADVneg	MORPH=empty	n
en	en2	PROadv	MORPH=empty	en
pert	perdre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	pert
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
veüe	veüe	NOMcom	NOMB.=s|GENRE=f|CAS=r	veüe
.	.	PONfrt	MORPH=empty	.
Cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=n	Cele
ne	ne1	ADVneg	MORPH=empty	ne
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
aperceüe	apercevoir	VERppe	NOMB.=s|GENRE=f|CAS=n	aperceüe
