token	lemma	POS	morph	treated
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
an	en2	PROadv	MORPH=empty	an
torne	torner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	torne
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
messire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	messire
Gauvains	Gauvain	NOMpro	NOMB.=s|GENRE=m|CAS=n	Gauvains
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
atorne	atorner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	atorne
d'	de	PRE	MORPH=empty	d
aler	aler	VERinf	MORPH=empty	aler
aprés	après	ADVgen	DEGRE=-	aprés
sanz	sans	PRE	MORPH=empty	sanz
demorance	demorance	NOMcom	NOMB.=s|GENRE=f|CAS=r	demorance
.	.	PONfrt	MORPH=empty	.
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
boen	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	boen
escu	escu	NOMcom	NOMB.=s|GENRE=m|CAS=r	escu
,	,	PONfbl	MORPH=empty	,
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bone
lance	lance	NOMcom	NOMB.=s|GENRE=f|CAS=r	lance
,	,	PONfbl	MORPH=empty	,
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	bon
hiaume	heaume	NOMcom	NOMB.=s|GENRE=m|CAS=r	hiaume
et	et	CONcoo	MORPH=empty	et
boene	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	boene
espee	espee	NOMcom	NOMB.=s|GENRE=f|CAS=r	espee
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
presanta	presenter	VERcjg	MODE=ind|PERS.=3|NOMB.=s|GENRE=f	presanta
li	le	DETdef	NOMB.=s|GENRE=m|CAS=i	li
,	,	PONfbl	MORPH=empty	,
mes	mes4	NOMcom	NOMB.=s|GENRE=m|CAS=n	mes
ne	ne1	ADVneg	MORPH=empty	ne
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
plot	plaire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	plot
qu'	que4	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
an	en2	PROadv	MORPH=empty	an
portast	porter	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	portast
rien	rien	PROind	NOMB.=s|GENRE=f|CAS=r	rien
de	de	PRE	MORPH=empty	de
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
autrui	autrui	PROind	NOMB.=s|GENRE=m|CAS=r	autrui
.	.	PONfrt	MORPH=empty	.
.VII.	7	DETcar	NOMB.=p|GENRE=m|CAS=r	.VII.
escuiers	escuier2	NOMcom	NOMB.=p|GENRE=m|CAS=r	escuiers
mainne	mener	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|CAS=r	mainne
avoec	avuec	PRE	MORPH=empty	avoec
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lui
et	et	CONcoo	MORPH=empty	et
.	.	PONfrt	MORPH=empty	.
vii	7	ADJcar	NOMB.=p|GENRE=m|CAS=n	vii
.	.	PONfrt	MORPH=empty	.
destriers	destrier1	NOMcom	NOMB.=p|GENRE=m|CAS=r	destriers
et	et	CONcoo	MORPH=empty	et
.	.	PONfrt	MORPH=empty	.
ii	2	PROcar	MORPH=empty	ii
.	.	PONfrt	MORPH=empty	.
escuz	escu	NOMcom	NOMB.=p|GENRE=m|CAS=r	escuz
.	.	PONfrt	MORPH=empty	.
Einz	ainz	ADVgen	DEGRE=-	Einz
que	que4	CONsub	MORPH=empty	que
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	fust
de	de	PRE	MORPH=empty	de
cort	cort1	NOMcom	NOMB.=s|GENRE=f|CAS=r	cort
meüz	movoir	VERppe	NOMB.=s|GENRE=m|CAS=n	meüz
,	,	PONfbl	MORPH=empty	,
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
an	on	PROind	NOMB.=s|GENRE=m|CAS=n	an
por	por2	PRE	MORPH=empty	por
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	lui
mout	mout	ADVgen	DEGRE=-	mout
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grant
duel	duel	NOMcom	NOMB.=s|GENRE=m|CAS=r	duel
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m	fet
,	,	PONfbl	MORPH=empty	,
maint	maint	DETind	NOMB.=s|GENRE=m|CAS=n	maint
piz	piz	NOMcom	NOMB.=s|GENRE=m|CAS=r	piz
batu	batre	VERppe	NOMB.=s|GENRE=m|CAS=r	batu
,	,	PONfbl	MORPH=empty	,
maint	maint	DETind	NOMB.=s|GENRE=m|CAS=r	maint
chevol	chevel	NOMcom	NOMB.=s|GENRE=m|CAS=r	chevol
tret	traire	VERcjg	TEMPS=pst|PERS.=3|NOMB.=s	tret
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
mainteface	maintenage	NOMcom	NOMB.=s	mainteface
esgratinee	esgratiner	VERppe	NOMB.=s|GENRE=f|CAS=r	esgratinee
;	;	PONfbl	MORPH=empty	;
einz	ainc	ADVgen	DEGRE=-	einz
n'	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
si	si	ADVgen	DEGRE=-	si
senee	sené2	ADJqua	NOMB.=s|GENRE=f|CAS=r	senee
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
por	por2	PRE	MORPH=empty	por
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lui
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
duel	duel	NOMcom	NOMB.=s|GENRE=m|CAS=r	duel
ne	ne1	ADVneg	MORPH=empty	ne
demaint	demener	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	demaint
.	.	PONfrt	MORPH=empty	.
Por	por2	PRE	MORPH=empty	Por
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	lui
plorent	plorer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	plorent
maintes	maint	PROind	NOMB.=p|GENRE=f|CAS=n	maintes
et	et	CONcoo	MORPH=empty	et
maint	maint	PROind	NOMB.=s|GENRE=m|CAS=n	maint
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
messire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	messire
Gauvains	Gauvain	NOMpro	NOMB.=s|GENRE=m|CAS=n	Gauvains
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
an	en2	PROadv	MORPH=empty	an
va	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	va
.	.	PONfrt	MORPH=empty	.
Des	de+le	PRE.DETdef	NOMB.=p|GENRE=f|CAS=r	Des
avantures	aventure	NOMcom	NOMB.=p|GENRE=f|CAS=r	avantures
qu'	que2	PROrel	NOMB.=p|CAS=r	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
trova	trover	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	trova
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
orrez	öir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p	orrez
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
parler	parler	VERinf	MORPH=empty	parler
maintenant	maintenant	ADVgen	DEGRE=-	maintenant
.	.	PONfrt	MORPH=empty	.
Une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	Une
rote	rote4	NOMcom	NOMB.=s|GENRE=f|CAS=r	rote
premieremant	premierement	ADVgen	DEGRE=-	premieremant
a	avoir	VERcjg	TEMPS=pst	a
ancontree	encontrer	VERppe	NOMB.=s|GENRE=f|CAS=r	ancontree
an	en1	PRE	MORPH=empty	an
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
lande	lande1	NOMcom	NOMB.=s|GENRE=f|CAS=r	lande
de	de	PRE	MORPH=empty	de
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r	chevaliers
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
si	si	ADVgen	DEGRE=-	si
demande	demander	VERcjg	MODE=imp|TEMPS=pst|PERS.=3|NOMB.=s	demande
a	a3	PRE	MORPH=empty	a
.	.	PONfrt	MORPH=empty	.
i	i2	PROadv	MORPH=empty	i
.	.	PONfrt	MORPH=empty	.
escuier	escuier2	NOMcom	NOMB.=s|GENRE=m|CAS=r	escuier
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
venoit	venir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	venoit
toz	tot	ADVgen	MORPH=empty	toz
seus	sol1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	seus
aprés	après	ADVgen	DEGRE=-	aprés
et	et	CONcoo	MORPH=empty	et
si	si	ADVgen	DEGRE=-	si
menoit	mener	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	menoit
an	en1	PRE	MORPH=empty	an
destre	destre	NOMcom	NOMB.=s|GENRE=f|CAS=r	destre
.	.	PONfrt	MORPH=empty	.
i	i2	PROadv	MORPH=empty	i
.	.	PONfrt	MORPH=empty	.
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r	cheval
espaignol	espaignol	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	espaignol
et	et	CONcoo	MORPH=empty	et
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
.	.	PONfrt	MORPH=empty	.
i	i2	PROadv	MORPH=empty	i
.	.	PONfrt	MORPH=empty	.
escu	escu	NOMcom	NOMB.=s|GENRE=m|CAS=r	escu
a	a3	PRE	MORPH=empty	a
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
col	col	NOMcom	NOMB.=s|GENRE=m|CAS=r	col
:	:	PONfbl	MORPH=empty	:
"	"	PONfbl	MORPH=empty	"
Escuiers	escuier2	NOMcom	NOMB.=s|GENRE=m|CAS=n	Escuiers
,	,	PONfbl	MORPH=empty	,
di	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s	di
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	moi
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n	cil
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
ci	ci	ADVgen	DEGRE=-	ci
passent	passer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	passent
?	?	PONfrt	MORPH=empty	?
"	"	PONfbl	MORPH=empty	"
Et	et	CONcoo	MORPH=empty	Et
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
respont	respondre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	respont
:	:	PONfbl	MORPH=empty	:
"	"	PONfbl	MORPH=empty	"
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	Sire
,	,	PONfbl	MORPH=empty	,
c'	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	c
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
Melianz	Melïens	NOMpro	NOMB.=s|GENRE=m|CAS=n	Melianz
de	de	PRE	MORPH=empty	de
Liz	Liz	NOMpro	NOMB.=p|GENRE=m|CAS=r	Liz
,	,	PONfbl	MORPH=empty	,
uns	un	DETndf	NOMB.=s|GENRE=m|CAS=n	uns
chevaliers	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n	chevaliers
preuz	pro	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	preuz
et	et	CONcoo	MORPH=empty	et
hardiz	hardi	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	hardiz
.	.	PONfrt	MORPH=empty	.
-	-	PONfbl	MORPH=empty	-
Es	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2	Es
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n	tu
a	a3	PRE	MORPH=empty	a
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	lui
?	?	PONfrt	MORPH=empty	?
-	-	PONfbl	MORPH=empty	-
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	Sire
,	,	PONfbl	MORPH=empty	,
ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ge
non	nom	ADVneg	MORPH=empty	non
.	.	PONfrt	MORPH=empty	.
Traez	Traé	VERcjg	MODE=imp|NOMB.=s|GENRE=m	Traez
d'	de	PRE	MORPH=empty	d
Anez	Anet	NOMpro	NOMB.=p|GENRE=m|CAS=r	Anez
mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n	mes
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3	a
non	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r	non
,	,	PONfbl	MORPH=empty	,
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
ne	ne1	ADVneg	MORPH=empty	ne
valt	valoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	valt
mie	mie	ADVneg	MORPH=empty	mie
de	de	PRE	MORPH=empty	de
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lui
mains	moins	ADVgen	DEGRE=c	mains
.	.	PONfrt	MORPH=empty	.
-	-	PONfbl	MORPH=empty	-
Par	par	PRE	MORPH=empty	Par
foi	foi	NOMcom	NOMB.=s|GENRE=f|CAS=r	foi
,	,	PONfbl	MORPH=empty	,
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fet
messire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	messire
Gauvains	Gauvain	NOMpro	NOMB.=s|GENRE=m|CAS=n	Gauvains
,	,	PONfbl	MORPH=empty	,
Traé	Traé	NOMpro	NOMB.=s|GENRE=m|CAS=n	Traé
d'	de	PRE	MORPH=empty	d
Anet	Anet	NOMpro	NOMB.=s|GENRE=m|CAS=r	Anet
conuis	conoistre	VERcjg	PERS.=1|NOMB.=s|GENRE=m	conuis
ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ge
bien	bien1	ADVgen	DEGRE=p	bien
.	.	PONfrt	MORPH=empty	.
Ou	où	PROint	NOMB.=s	Ou
va	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	va
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
?	?	PONfrt	MORPH=empty	?
Ne	ne1	ADVneg	MORPH=empty	Ne
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
an	en2	PROadv	MORPH=empty	an
celer	celer1	VERinf	PERS.=1	celer
rien	rien	PROind	NOMB.=s|GENRE=f|CAS=r	rien
.	.	PONfrt	MORPH=empty	.
-	-	PONfbl	MORPH=empty	-
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	Sire
,	,	PONfbl	MORPH=empty	,
a	avoir	PRE	MODE=ind|TEMPS=pst|PERS.=3	a
.	.	PONfrt	MORPH=empty	.
i	i2	PROadv	MORPH=empty	i
.	.	PONfrt	MORPH=empty	.
tornoiemant	tornoiement	NOMcom	NOMB.=s|GENRE=m|CAS=r	tornoiemant
va	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	va
que	que4	CONsub	MORPH=empty	que
Melianz	Melïens	NOMpro	NOMB.=s|GENRE=m|CAS=n	Melianz
de	de	PRE	MORPH=empty	de
Liz	Liz	NOMpro	NOMB.=s|GENRE=m|CAS=r	Liz
pris	prendre	VERppe	MODE=ind|PERS.=1|NOMB.=s|GENRE=m|CAS=r	pris
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
contre	contre	PRE	MORPH=empty	contre
Tiebaut	Thiebaus	NOMpro	NOMB.=s|GENRE=m|CAS=r	Tiebaut
de	de	PRE	MORPH=empty	de
Tintaguel	Tintaguel	NOMpro	NOMB.=s|GENRE=m|CAS=r	Tintaguel
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
i	i2	PROadv	MORPH=empty	i
iroiz	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p	iroiz
,	,	PONfbl	MORPH=empty	,
la	là	ADVgen	NOMB.=s|CAS=r	la
,	,	PONfbl	MORPH=empty	,
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
vuel	vuel	NOMcom	NOMB.=s|GENRE=m	vuel
,	,	PONfbl	MORPH=empty	,
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	el
chastel	chastel	NOMcom	NOMB.=s|GENRE=m|CAS=r	chastel
,	,	PONfbl	MORPH=empty	,
contre	contre	PRE	MORPH=empty	contre
cez	ce2	PROdem	NOMB.=p|GENRE=f|CAS=r	cez
de	de	PRE	MORPH=empty	de
hors	hors	ADVgen	DEGRE=-	hors
.	.	PONfrt	MORPH=empty	.
-	-	PONfbl	MORPH=empty	-
Dex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Dex
,	,	PONfbl	MORPH=empty	,
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fet
messire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r	messire
Gauvains	Gauvain	NOMpro	NOMB.=s|GENRE=m|CAS=n	Gauvains
lors	lors	ADVgen	DEGRE=-	lors
,	,	PONfbl	MORPH=empty	,
dont	dont	ADVgen	MORPH=empty	dont
ne	ne1	ADVneg	MORPH=empty	ne
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
Melianz	Melïens	NOMpro	NOMB.=s|GENRE=m|CAS=n	Melianz
de	de	PRE	MORPH=empty	de
Liz	Liz	NOMpro	NOMB.=s|GENRE=m|CAS=r	Liz
an	en1	PRE	MORPH=empty	an
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
meison	maison	NOMcom	NOMB.=s|GENRE=f|CAS=r	meison
Tiebaut	Thiebaus	NOMpro	NOMB.=s|GENRE=m|CAS=r	Tiebaut
norriz	norrir	VERppe	NOMB.=p|GENRE=m|CAS=n	norriz
?	?	PONfrt	MORPH=empty	?
-	-	PONfbl	MORPH=empty	-
Oïl	öil	ADVgen	DEGRE=-	Oïl
,	,	PONfbl	MORPH=empty	,
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
,	,	PONfbl	MORPH=empty	,
se	se	CONsub	MORPH=empty	se
Dex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Dex
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
saut	sauver	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	saut
.	.	PONfrt	MORPH=empty	.
Ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n	Ses
peres	pere	NOMcom	NOMB.=s|GENRE=m|CAS=n	peres
ama	amer1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ama
mout	mout	ADVgen	DEGRE=-	mout
Tiebaut	Thiebaus	NOMpro	NOMB.=s|GENRE=m|CAS=r	Tiebaut
come	come1	CONsub	MORPH=empty	come
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r	home
et	et	CONcoo	MORPH=empty	et
tant	tant	ADVgen	DEGRE=-	tant
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
crut	croire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	crut
qu'	que4	CONsub	MORPH=empty	qu
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
lit	lit1	NOMcom	NOMB.=s|GENRE=m|CAS=r	lit
mortel	mortel	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	mortel
ou	où	PROrel	NOMB.=s	ou
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
morut	morir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	morut
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
petit	petit	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	petit
fil	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=r	fil
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
comanda	comander	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	comanda
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
norri	norrir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	norri
et	et	CONcoo	MORPH=empty	et
garda	garder	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	garda
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
plus	plus	ADVgen	DEGRE=-	plus
chieremant	chierement	ADVgen	DEGRE=s	chieremant
que	que4	CONsub	MORPH=empty	que
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
pot	pöoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	pot
,	,	PONfbl	MORPH=empty	,
tant	tant	ADVgen	DEGRE=-	tant
c'	que4	CONsub	MORPH=empty	c
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
soe	suen	ADJpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	soe
fille	fille	NOMcom	NOMB.=s|GENRE=f|CAS=r	fille
sot	savoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	sot
preier	priier	VERinf	MORPH=empty	preier
et	et	CONcoo	MORPH=empty	et
requerre	requerre	VERinf	MORPH=empty	requerre
d'	de	PRE	MORPH=empty	d
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amor
;	;	PONfbl	MORPH=empty	;
et	et	CONcoo	MORPH=empty	et
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dit
que	que4	CONsub	MORPH=empty	que
a	a3	PRE	MORPH=empty	a
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r	nul
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	jor
s'	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	s
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amor
ne	ne1	ADVneg	MORPH=empty	ne
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
otroieroit	otroiier	VERcjg	MODE=con|PERS.=3|NOMB.=s	otroieroit
tant	tant	ADVgen	DEGRE=-	tant
que	que4	CONsub	MORPH=empty	que
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
chevaliers	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n	chevaliers
seroit	estre1	VERcjg	MODE=con|PERS.=3|NOMB.=s	seroit
.	.	PONfrt	MORPH=empty	.
Cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	Cil
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
mout	mout	ADVgen	DEGRE=-	mout
voloit	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	voloit
esploitier	esploitier	VERinf	MORPH=empty	esploitier
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fist
lors	lors	ADVgen	DEGRE=-	lors
fere	faire	VERinf	MORPH=empty	fere
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n	chevalier
,	,	PONfbl	MORPH=empty	,
aprés	après	ADVgen	DEGRE=-	aprés
revint	revenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	revint
a	a3	PRE	MORPH=empty	a
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
preiere	priiere	NOMcom	NOMB.=s|GENRE=f|CAS=r	preiere
.	.	PONfrt	MORPH=empty	.
"	"	PONfbl	MORPH=empty	"
Ne	ne1	ADVneg	MORPH=empty	Ne
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
estre	estre1	VERinf	MORPH=empty	estre
an	en1	PRE	MORPH=empty	an
nule	nul	DETind	NOMB.=s|GENRE=f|CAS=r	nule
meniere	maniere	NOMcom	NOMB.=s|GENRE=f|CAS=r	meniere
,	,	PONfbl	MORPH=empty	,
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dist
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
pucele	pucele	NOMcom	NOMB.=s|GENRE=f|CAS=n	pucele
,	,	PONfbl	MORPH=empty	,
par	par	PRE	MORPH=empty	par
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
foi	foi	NOMcom	NOMB.=s|GENRE=f|CAS=r	foi
,	,	PONfbl	MORPH=empty	,
jusque	jusque	PRE	MORPH=empty	jusque
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
avroiz	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p	avroiz
devant	devant	PRE	MORPH=empty	devant
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	moi
tant	tant	ADVgen	DEGRE=-	tant
d'	de	PRE	MORPH=empty	d
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r	armes
fet	faire	VERppe	TEMPS=pst|NOMB.=s|GENRE=m|CAS=r	fet
et	et	CONcoo	MORPH=empty	et
tant	tant	ADVgen	DEGRE=-	tant
josté	joster	VERppe	NOMB.=s|GENRE=m|CAS=r	josté
que	que4	CONsub	MORPH=empty	que
m'	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n	m
